0.025000 174.305933 12152.748754 0 28.710907 17814.193751 0
0.075000 989.424335 56231.383724 0 111.941507 46970.910723 0
0.125000 2108.097735 118204.695469 0 194.605818 31849.038111 0
0.175000 3136.206972 184006.746955 0 270.683106 26801.988233 0
0.225000 3973.913611 269278.199790 0 337.905052 25607.334735 0
0.275000 4671.810993 379732.951722 0 390.191943 25055.165263 0
0.325000 5247.200280 508475.681234 0 437.240311 26381.593479 0
0.375000 5623.830046 648793.142575 0 462.088875 27537.226910 0
0.425000 5861.532413 799341.491192 0 481.273682 28541.604324 0
0.475000 5898.510007 974722.916039 0 488.030189 28433.187148 0
0.525000 5927.427563 1211377.133234 0 480.428103 28154.986444 0
0.575000 5804.021111 1455460.366741 0 486.671214 28549.366944 0
0.625000 5615.265122 1525321.030914 0 472.901996 28651.798212 0
0.675000 5434.677419 1310011.281037 0 475.679176 26977.235460 0
0.725000 5137.066784 994503.977484 0 468.675381 25300.342510 0
0.775000 4813.720358 736232.119394 0 444.143908 23180.871420 0
0.825000 4525.624711 553007.064706 0 438.445614 20209.922690 0
0.875000 4172.464751 396345.954275 0 432.516875 19448.816644 0
0.925000 3820.578934 271212.457361 0 417.628872 18034.210609 0
0.975000 3494.537981 179519.447523 0 409.728563 16658.739629 0
1.025000 3178.696421 121104.883007 0 391.190756 16035.883667 0
1.075000 2907.186869 91593.047398 0 378.388758 14259.545341 0
1.125000 2638.843090 73823.030783 0 372.504420 13455.972500 0
1.175000 2383.993349 63632.315391 0 357.382503 12137.646169 0
1.225000 2162.883388 54079.861927 0 361.060971 10880.187940 0
1.275000 2039.927207 45750.768127 0 342.373113 10547.650911 0
1.325000 1860.040379 41682.073774 0 335.133084 9933.424191 0
1.375000 1740.740406 34766.653903 0 323.555673 8776.627349 0
1.425000 1639.260622 31242.152842 0 318.302412 8785.517835 0
1.475000 1566.403200 28304.394593 0 306.723885 7603.035465 0
1.525000 1478.520731 26279.710763 0 303.835361 7042.335870 0
1.575000 1403.374904 23841.828184 0 297.376639 6717.514996 0
1.625000 1369.714338 21815.543517 0 288.601406 5937.323948 0
1.675000 1308.915876 20877.272064 0 277.375510 5828.871007 0
1.725000 1267.973814 18859.519374 0 279.343906 5281.291313 0
1.775000 1255.369380 17514.955367 0 274.872033 4815.780488 0
1.825000 1200.343779 16474.138018 0 258.778525 5124.026216 0
1.875000 1170.075406 16124.693485 0 259.020415 4350.294805 0
1.925000 1159.368596 14588.001628 0 248.652002 4093.882449 0
1.975000 1153.458417 14263.427064 0 247.387177 4373.771445 0
2.025000 1115.922618 13365.777484 0 241.334200 3691.593042 0
2.075000 1107.138756 13124.273294 0 235.836588 3522.992336 0
2.125000 1054.447426 12734.202486 0 219.909198 3705.098656 0
2.175000 1047.296578 12287.934162 0 217.824005 3257.318616 0
2.225000 1023.996574 12123.282346 0 211.979582 3397.563471 0
2.275000 1005.248488 11367.057942 0 203.792286 3037.130113 0
2.325000 983.327934 10750.562807 0 200.923593 3244.518542 0
2.375000 972.455686 10738.371755 0 195.893054 2670.976857 0
2.425000 937.454120 10166.033315 0 190.818359 2540.152921 0
2.475000 931.758321 9926.313986 0 185.007479 2758.436676 0
2.525000 899.977793 9845.153857 0 182.767438 2834.760284 0
2.575000 864.459400 9831.416394 0 170.962889 2458.286396 0
2.625000 856.585150 9163.992573 0 170.955343 2308.205008 0
2.675000 828.549479 9078.633471 0 164.668011 2193.795884 0
2.725000 824.135330 9210.497107 0 163.003819 1993.186092 0
2.775000 779.734518 9348.945440 0 153.395165 1935.631217 0
2.825000 769.789771 9347.547593 0 149.123560 1935.141458 0
2.875000 749.862729 9258.214272 0 148.321505 1783.348794 0
2.925000 720.821526 9301.165476 0 140.643445 1669.791460 0
2.975000 695.913705 9244.802521 0 138.830358 1609.393080 0
3.025000 671.241496 9135.312576 0 136.679673 1507.503183 0
3.075000 662.843119 9020.868751 0 131.536608 1474.737658 0
3.125000 631.675519 9032.703896 0 125.148796 1391.669277 0
3.175000 612.874404 8812.864085 0 127.328381 1340.082138 0
3.225000 582.216450 9007.758854 0 122.622793 1214.964955 0
3.275000 560.704372 8780.419032 0 119.560250 1156.973171 0
3.325000 545.241747 8852.434411 0 113.516495 1205.038298 0
3.375000 530.740186 8908.050363 0 114.730671 1037.194874 0
3.425000 505.955423 8899.521817 0 106.600240 1204.223415 0
3.475000 477.693702 8989.430102 0 98.766475 1149.261996 0
3.525000 469.382458 8907.826465 0 99.756935 1126.048261 0
3.575000 450.883151 8932.905174 0 100.014729 905.391280 0
