0.025 2.62179 1292.29 0 11.1076 834.716 0
0.075 11.2722 3571.97 0 63.3711 3651.74 0
0.125 20.4389 2456.63 0 136.557 7834.26 0
0.175 29.0046 2101.18 0 200.744 12510.3 0
0.225 36.5293 2028.86 0 255.363 18614 0
0.275 43.0232 2022.72 0 302.217 25879.8 0
0.325 47.2924 2072.04 0 335.2 35022 0
0.375 50.2607 2211.13 0 362.185 44851.6 0
0.425 51.3964 2259.29 0 369.754 54408.9 0
0.475 52.7563 2228.75 0 378.969 64133.1 0
0.525 52.8485 2307.43 0 378.865 76439.2 0
0.575 52.1253 2341.59 0 366.471 89571.7 0
0.625 51.2604 2324.11 0 348.878 91628.7 0
0.675 49.9055 2252.76 0 329.149 77707.3 0
0.725 48.3871 2070.66 0 311.59 58848.3 0
0.775 47.1716 1915.78 0 281.175 43360.3 0
0.825 46.1376 1792.95 0 260.705 32008.3 0
0.875 44.6637 1643.15 0 237.119 22466.6 0
0.925 43.6487 1583.33 0 214.85 15247 0
0.975 42.7474 1534.28 0 195.956 9837.24 0
1.025 40.5216 1416.89 0 171.318 6608.83 0
1.075 40.311 1324.53 0 155.15 4759.58 0
1.125 40.1506 1205.87 0 137.793 3932.66 0
1.175 37.7289 1192.39 0 119.383 3167.71 0
1.225 37.6856 1116.01 0 110.68 2763.99 0
1.275 37.6605 1005.94 0 97.2276 2286.01 0
1.325 35.7821 955.651 0 85.6352 2066.26 0
1.375 34.0682 898.439 0 77.9968 1797.64 0
1.425 33.4657 804.497 0 71.6283 1609.24 0
1.475 33.4632 770.467 0 67.6777 1448.05 0
1.525 32.1909 724.75 0 62.0989 1356.83 0
1.575 30.9213 707.494 0 57.2964 1128.19 0
1.625 30.9658 609.361 0 53.6075 1070.22 0
1.675 28.6901 578.789 0 51.0175 995.229 0
1.725 28.8551 571.617 0 48.2254 892.643 0
1.775 27.7903 536.615 0 47.0912 849.453 0
1.825 26.9236 567.706 0 43.197 805.223 0
1.875 26.9138 535.177 0 41.384 704.31 0
1.925 25.9633 452.785 0 41.8304 654.914 0
1.975 25.3629 465.025 0 38.9136 636.559 0
2.025 24.1255 428.203 0 38.1041 568.869 0
2.075 23.837 431.916 0 36.6384 551.251 0
2.125 22.8064 425.848 0 36.4248 549.178 0
2.175 21.6892 402.46 0 33.8097 531.374 0
2.225 21.3945 422.762 0 32.9281 454.343 0
2.275 21.2572 412.339 0 32.4026 436.933 0
2.325 21.1544 368.137 0 31.0342 429.871 0
2.375 20.3615 347.481 0 29.7964 417.45 0
2.425 19.4387 352.373 0 28.6444 388.741 0
2.475 18.4478 347.774 0 27.6133 381.402 0
2.525 18.4296 339.507 0 26.8069 388.509 0
2.575 17.7702 331.736 0 26.0358 376.144 0
2.625 16.8553 301.958 0 24.9551 365.757 0
2.675 16.5397 301.536 0 24.1174 350.9 0
2.725 16.8669 283.954 0 22.8316 328.903 0
2.775 16.2604 256.248 0 22.8752 322.533 0
2.825 15.3331 253.761 0 22.1624 332.038 0
2.875 15.2136 239.141 0 20.5766 298.257 0
2.925 14.4179 257.87 0 19.8035 301.763 0
2.975 14.0255 250.163 0 18.9421 305.111 0
3.025 14.0614 231.048 0 18.7454 297.267 0
3.075 13.8038 207.072 0 18.4813 299.992 0
3.125 13.1811 190.69 0 16.7413 284.242 0
3.175 12.351 180.629 0 16.2831 284.643 0
3.225 11.6386 188.818 0 15.6072 269.444 0
3.275 11.3477 193.13 0 14.8336 265.66 0
3.325 11.3217 171.762 0 14.1508 245.512 0
3.375 10.6521 164.429 0 13.206 253.466 0
3.425 10.6826 167.352 0 12.6433 263.073 0
3.475 10.1088 164.118 0 11.9868 249.761 0
3.525 10.0491 159.176 0 11.5661 229.327 0
3.575 9.82235 154.522 0 11.2723 238.95 0
3.625 9.06178 138.028 0 10.5365 241.036 0
3.675 8.76891 120.682 0 10.3983 236.928 0
3.725 8.9033 139.589 0 9.44677 233.313 0
3.775 8.63489 147.125 0 9.0967 215.984 0
3.825 7.62659 132.53 0 8.46871 221.628 0
3.875 7.71454 127.397 0 8.11502 227.626 0
3.925 7.54267 119.916 0 7.65825 221.394 0
