2.875000 3616.384978 155.049305 4505.425891 118.551068 214.163870 4.404518 316.664073 4.783287 
2.925000 3219.899735 139.535474 4283.036731 110.176631 210.249304 4.547462 309.068913 6.107849 
2.975000 3247.222814 142.629457 4456.025386 116.465089 202.659207 4.185622 292.489366 6.081558 
3.025000 2920.519349 126.315049 4319.451416 109.688723 195.658242 4.010796 278.561278 8.816097 
3.075000 3019.852883 132.472933 4125.943163 105.016531 193.473928 4.021244 274.605859 5.943803 
3.125000 2706.051513 120.755825 4139.095690 104.784826 184.570058 3.915037 257.526497 5.887145 
3.175000 2513.435164 110.482273 3919.004328 96.953718 177.058455 3.829768 246.836231 7.116180 
3.225000 2590.986884 114.163779 3950.108761 95.171004 168.310540 3.615915 232.480094 4.069018 
3.275000 2670.938783 123.003654 3926.960598 94.580413 171.237310 3.646675 238.429867 4.169950 
3.325000 2498.357728 111.697277 3978.126663 99.451269 173.093710 4.400611 224.057563 3.889628 
3.375000 2271.871442 101.788928 3683.126283 87.125115 155.982485 3.424299 211.646164 4.002831 
3.425000 2370.213527 107.136994 3814.411449 88.403592 154.907060 3.409204 206.507867 3.992271 
3.475000 2100.055615 94.624263 3625.342499 85.476100 155.101762 4.962830 199.169655 4.247551 
3.525000 2065.798919 93.045721 3583.731195 84.801226 148.427417 3.317027 186.981169 4.355289 
3.575000 2363.903231 105.011592 3473.930834 78.082581 154.085377 3.536531 186.173408 4.295711 
3.625000 1851.483802 82.803720 3703.277142 86.368216 145.170283 3.241267 177.249249 3.471243 
3.675000 1924.224655 85.864017 3590.625926 78.365322 136.986845 3.074917 163.341095 3.708383 
3.725000 1979.816575 88.745953 3387.550311 74.963661 133.526277 3.113104 163.046713 4.507985 
3.775000 1901.119354 85.644125 3363.729634 72.520542 126.185791 5.842538 151.447321 3.093648 
3.825000 1859.083737 82.364742 3338.960005 73.703990 123.794042 3.630009 142.316421 3.120689 
3.875000 1649.046341 73.700855 3177.417677 73.351939 124.828159 3.355404 139.863634 3.707613 
3.925000 1652.204062 73.900767 3156.621419 66.924270 120.220178 2.775369 129.937698 2.889465 
3.975000 1588.790321 69.398814 3178.245183 69.426657 114.367481 2.662516 126.394134 2.857467 
4.025000 1479.054423 65.275282 3009.506234 63.214351 115.127882 2.778813 122.657917 2.959812 
4.075000 1525.723504 69.580776 2945.264435 62.398973 112.353617 2.737506 130.798256 5.113865 
4.125000 1376.105426 61.768792 2857.792109 66.396632 110.234342 2.719295 112.162967 2.739061 
4.175000 1621.525896 75.270098 2904.388517 60.277590 103.957207 2.723295 104.861404 2.691131 
4.225000 1544.695172 74.021561 2759.598421 61.839392 101.763425 2.616379 103.609285 2.723568 
4.275000 1423.611955 68.789593 2753.483821 59.764961 101.004948 2.642827 100.157937 2.712067 
4.325000 1308.222783 63.297611 2731.444165 58.536949 95.965049 2.556328 96.629185 2.656203 
4.375000 1403.691695 68.969649 2735.529473 64.932788 90.039600 2.477600 83.942761 3.729901 
4.425000 1225.654849 58.962195 2614.516115 61.747489 86.613838 2.424546 82.539457 3.311352 
4.475000 1271.799556 64.983962 2552.397839 62.380360 82.003226 2.801586 77.555006 2.791418 
4.525000 1145.794107 56.854230 2417.318224 62.062136 86.484093 2.669671 77.088584 2.610005 
4.575000 1276.003004 61.628205 2389.291355 54.600336 94.514070 4.297411 75.985901 2.523582 
4.625000 1253.694687 66.143743 2360.178396 51.697471 82.101656 2.506755 74.380165 4.338592 
4.675000 1201.538021 63.214499 2247.111779 56.027264 80.031317 2.517680 71.786610 2.521711 
4.725000 1122.885457 54.101298 2118.030318 54.351304 75.915452 2.386297 66.870792 2.357524 
4.775000 1211.330784 61.656040 2191.432831 53.662731 74.915740 2.648422 62.900111 2.593299 
4.825000 1193.221225 65.970982 2077.656380 56.683501 69.882271 2.430942 58.549592 2.399789 
4.875000 1016.732917 54.887194 2044.831262 58.095679 72.474885 2.649390 59.349679 2.558891 
4.925000 1069.309896 53.162007 1895.985636 51.021122 63.267057 2.317636 53.006311 2.171847 
4.975000 1184.333378 63.512399 1805.664091 44.193208 69.378257 2.434599 55.235369 2.320961 
5.025000 970.599892 53.723596 1736.099574 46.343372 65.868259 2.383398 50.473026 2.195993 
5.075000 970.517062 53.499155 1662.674658 35.176351 60.766829 2.350861 44.223347 2.009326 
5.125000 956.601784 53.948008 1637.305760 43.805490 56.710827 2.215010 45.846818 2.154024 
5.175000 961.233871 52.310013 1534.415416 46.516120 52.629513 6.449866 40.345967 1.940199 
5.225000 1009.687224 58.163637 1389.617615 49.742064 59.139812 7.405946 41.658628 2.011572 
5.275000 934.825579 51.834116 1300.332387 41.155718 60.539010 2.413759 43.744364 2.192305 
5.325000 853.307111 46.007849 1278.721576 46.608953 60.233656 2.440647 38.930201 1.960180 
5.375000 866.328654 48.278155 1248.492560 51.846103 52.509221 2.138674 37.149783 1.928821 
5.425000 817.538470 42.873036 1114.843677 37.667368 46.583811 2.055065 33.678560 1.838321 
5.475000 899.799966 46.339811 1104.427809 34.029890 51.016070 2.301851 39.376369 2.300210 
5.525000 789.567563 50.256992 1030.893344 43.614408 44.809418 2.041624 32.477539 1.898395 
5.575000 796.895035 50.865038 1023.028032 36.898560 48.008664 2.254353 31.780656 1.910350 
5.625000 858.839186 49.374726 927.750156 42.243371 44.909608 2.105157 31.362748 1.858404 
5.675000 872.468272 47.628799 909.463042 29.892225 44.302788 2.258005 30.411291 2.037830 
5.725000 898.402738 54.420300 873.917762 31.450777 44.073268 2.105217 29.759757 1.883468 
5.775000 736.274972 37.481911 793.835409 34.832031 42.575044 2.120634 29.192906 1.911231 
5.825000 766.229546 51.609535 800.319349 44.468906 41.081658 2.254588 26.941820 1.977084 
5.875000 715.877902 36.148433 726.960465 20.098568 39.028133 2.075879 25.116382 1.753849 
5.925000 725.888834 43.822538 743.858876 35.807731 34.487119 1.750563 24.485545 1.677552 
5.975000 694.723584 37.982947 666.394467 40.699500 36.011898 2.028309 23.382713 1.812315 
6.025000 671.119572 38.734445 628.126182 30.185467 32.030502 1.985984 20.064539 1.664199 
6.075000 648.638974 41.826384 621.993957 40.034194 33.534312 1.816713 24.196452 1.783971 
6.125000 657.374499 42.266885 581.683241 34.359041 33.433060 1.866515 23.269725 1.775645 
6.175000 750.238815 44.032075 517.169075 24.775458 33.677139 1.959206 22.780446 1.792919 
6.225000 600.997854 31.602684 507.597838 22.049143 27.384941 1.743852 17.043919 1.500153 
6.275000 657.104815 52.378471 486.879231 22.588969 31.165298 1.889640 20.395812 1.766965 
6.325000 541.493544 26.492799 480.865734 23.843420 31.069493 2.003138 20.739647 1.868776 
6.375000 665.128738 44.778774 456.682262 11.861386 26.108577 1.636022 16.770870 1.499464 
6.425000 571.065679 36.330903 538.422050 31.357083 30.598444 1.882093 19.629406 1.762410 
6.475000 579.009629 33.842238 419.647738 19.845901 25.841538 1.696807 14.614009 1.355718 
6.525000 522.270324 31.486140 406.905960 21.859476 26.454953 1.710350 17.632986 1.628688 
6.575000 574.494608 42.001019 432.284781 24.371825 26.001137 1.641930 13.588002 1.315090 
6.625000 593.008269 46.121459 370.662572 20.653578 26.873614 1.825600 16.865306 1.677659 
6.675000 581.930900 31.103579 367.755838 21.027713 24.413829 1.725227 14.326942 1.570919 
6.725000 495.932516 32.888572 343.181722 20.250764 24.479567 1.880358 12.135438 1.262458 
6.775000 506.740306 36.372581 324.349764 10.722866 27.035052 2.105924 15.047582 1.642615 
6.825000 546.548149 37.998221 308.761339 25.959102 22.815109 1.764483 16.284906 1.741150 
6.875000 490.474297 38.687008 294.081274 16.189100 22.236454 1.689630 12.959817 1.518965 
6.925000 516.900417 42.145764 289.705936 10.064627 20.195085 1.551198 11.798754 1.340637 
6.975000 475.989137 37.251724 306.660269 11.430455 20.356846 1.531041 12.449526 1.458761 
7.025000 434.694937 24.267023 274.016032 29.950780 20.674560 1.564054 12.885471 1.468135 
7.075000 457.656500 21.754193 266.846255 10.098554 18.177829 1.440664 10.725305 1.382649 
7.125000 471.301194 34.158412 269.153973 22.740797 17.851123 1.627142 9.693055 1.244373 
7.175000 486.765041 36.640561 246.887067 21.551334 17.621036 1.737636 11.628391 1.986666 
7.225000 424.372995 35.193221 249.196526 10.354215 17.566317 1.441239 10.339185 1.268222 
7.275000 398.248401 26.927541 245.747171 9.958103 14.925429 1.257918 7.840793 0.948993 
7.325000 417.460949 28.851582 217.253375 8.881291 16.415013 1.469198 8.050434 1.139112 
7.375000 472.424711 42.007762 217.588870 10.187131 13.640651 1.872313 7.639661 1.350932 
7.425000 404.959086 34.372226 209.658928 9.390822 15.342380 1.486443 8.743032 1.260309 
7.475000 402.781823 35.309821 199.575284 9.384892 14.983260 1.399921 8.654488 1.216594 
7.525000 475.993452 40.507383 164.697108 7.650882 12.598224 1.184098 6.146378 0.937865 
7.575000 391.163020 25.132593 201.056488 23.993476 14.005266 1.407199 6.151951 0.954893 
7.625000 364.032830 34.440220 181.167262 22.118916 11.786148 1.036716 6.818788 0.984705 
7.675000 387.113488 26.275754 179.306006 9.326624 14.493568 1.481994 9.115272 1.346042 
7.725000 383.423633 29.944684 148.918805 19.763304 10.184382 1.132061 7.083082 1.242123 
7.775000 451.846650 17.890930 154.406441 8.193673 10.923279 1.117820 5.022328 0.875691 
7.825000 390.742079 15.236652 151.804947 8.225376 14.999680 1.685931 8.015892 1.692738 
7.875000 396.644851 15.172235 142.942567 8.191921 9.843703 1.115015 4.326634 0.841744 
7.925000 341.674968 36.312153 132.709996 21.010982 11.996639 1.538516 4.919591 0.898075 
7.975000 370.068887 14.622608 103.652465 6.518057 10.827107 1.212911 4.906340 0.988285 
8.025000 344.328164 14.342546 121.004397 6.858870 10.101327 1.080762 5.454541 1.030307 
8.075000 323.714739 13.434233 110.662275 21.737822 11.387125 1.783314 6.496735 1.757403 
8.125000 348.956311 16.202551 124.276809 8.198974 10.017128 1.278366 4.767274 0.981156 
8.175000 323.929951 14.278471 115.059462 7.179779 9.552857 1.063526 4.159205 0.897346 
8.225000 299.921152 12.845408 144.684101 9.340757 8.112912 1.083550 2.199820 0.470481 
8.275000 317.023574 14.159366 93.336142 6.762795 9.099546 1.087551 4.439564 1.028419 
8.325000 300.716653 13.585775 94.685361 6.215900 6.429721 0.764729 2.115565 0.448550 
8.375000 268.662318 12.297723 96.439282 6.731114 7.991864 1.077085 3.003341 0.674278 
8.425000 286.038592 26.845196 113.703525 8.252123 11.080684 1.506744 5.851490 1.342646 
8.475000 275.035176 26.862269 77.854094 6.425452 5.697753 0.808108 2.011030 0.466950 
8.525000 285.977576 14.399991 90.908402 6.473422 7.826253 0.974835 3.910233 1.046803 
8.575000 248.112609 11.915917 95.107395 7.796134 7.631234 1.295027 5.203816 1.587916 
8.625000 285.265235 13.866865 86.050534 6.624862 5.946291 0.822027 1.009072 0.262494 
8.675000 258.354504 13.296924 83.675458 7.239925 8.086744 1.262305 2.538134 0.653823 
8.725000 224.756450 11.311840 83.748884 7.175678 8.383267 1.226578 3.887050 1.028427 
8.775000 252.395909 13.128632 64.529787 5.465193 7.334918 1.985002 2.261071 1.018339 
8.825000 274.864514 42.189344 76.091750 6.886635 5.135073 0.833528 2.197027 0.719651 
8.875000 234.417518 12.936947 60.548604 5.202667 4.957944 0.772445 2.409533 0.597362 
8.925000 212.979051 26.648223 53.712887 16.715201 5.069492 0.812320 1.920338 0.582340 
8.975000 210.299234 11.169412 67.895682 6.170664 3.594561 0.649783 0.701932 0.231428 
9.025000 205.357771 11.259484 61.622789 5.735469 6.146480 0.971385 2.745194 0.738913 
9.075000 215.989961 12.069362 60.553598 6.029050 5.161254 0.835023 1.574340 0.370446 
9.125000 226.851755 12.374438 58.718264 5.934057 4.777515 0.760343 1.961507 0.568429 
9.175000 201.116915 12.451285 59.289323 6.221365 6.748349 1.201067 3.014382 1.218943 
9.225000 209.468896 12.102594 63.054019 7.201030 6.712185 1.105805 3.439982 1.127417 
9.275000 225.145465 15.505767 55.672938 5.873463 4.185309 0.756063 0.881202 0.447722 
9.325000 219.967941 14.043106 49.631750 5.230475 5.520462 1.023442 2.310649 0.877606 
9.375000 174.602653 12.359973 59.535615 6.315479 4.089596 0.859823 1.634839 0.635559 
9.425000 232.696204 13.728983 46.375574 4.750316 3.052564 0.613076 1.325561 0.538158 
9.475000 206.844051 12.861096 39.073420 4.886833 3.937516 1.076058 1.483697 0.724183 
9.525000 208.156869 13.191776 51.501900 6.392326 3.892431 0.868850 2.045104 0.988969 
9.575000 190.651852 12.487057 50.026134 7.218242 4.615089 0.932220 1.224207 0.448751 
9.625000 168.225323 11.408343 36.604517 4.606567 5.188841 1.181045 2.189250 0.832541 
9.675000 182.904169 29.455775 47.621021 6.222539 4.297040 1.074963 2.383816 0.931146 
9.725000 179.454311 11.609908 41.555093 5.356078 3.602792 0.771125 1.089483 0.561853 
9.775000 159.539363 12.318924 35.722417 4.685753 3.641278 0.750700 1.587891 0.727463 
9.825000 145.660561 9.825110 32.215535 4.492578 2.142382 0.475707 0.677874 0.272355 
9.875000 150.398203 10.232213 31.765819 4.796526 4.423859 0.973779 2.615683 1.486761 
9.925000 174.478207 35.193921 42.280563 7.215494 1.851605 0.423596 0.000000 0.000000 
9.975000 166.564676 11.843596 40.378208 5.531604 5.229068 1.040518 2.241711 0.798265 
