0.025 11.3999 874.612 0 2.2621 1184.07 0
0.075 80.1732 3804.65 0 6.90314 3513.47 0
0.125 151.642 7915.51 0 15.0193 2240.57 0
0.175 257.384 12394.6 0 20.8697 1907 0
0.225 306.646 18253.1 0 25.0968 1773.74 0
0.275 299.621 25275.1 0 29.8324 1764.2 0
0.325 383.894 32789.2 0 32.9836 1782.43 0
0.375 404.744 41195.3 0 38.2962 1826.85 0
0.425 453.377 47565 0 39.9791 1832.7 0
0.475 457.967 53472.4 0 42.285 1902.89 0
0.525 461.33 58863.5 0 38.6469 2096.69 0
0.575 446.519 64588.8 0 41.9176 2031.92 0
0.625 459.896 70662.7 0 40.3404 2044.44 0
0.675 493.459 77343.7 0 35.2527 1908.79 0
0.725 447.513 86106.6 0 41.0935 2067.13 0
0.775 446.397 91230.9 0 39.3876 2015.83 0
0.825 434.818 90756.7 0 34.6418 1888.28 0
0.875 434.648 86036.3 0 33.098 1898.9 0
0.925 370.52 82913.8 0 31.9966 1940.01 0
0.975 375.627 82504.8 0 32.7373 1845.34 0
1.025 399.53 81913 0 33.563 1775.22 0
1.075 344.811 78485.1 0 31.9834 1622.1 0
1.125 323.245 71369.3 0 32.17 1603.17 0
1.175 308.722 60647.6 0 27.6612 1504.16 0
1.225 304.289 50890.8 0 30.8375 1346.58 0
1.275 296.931 42626.6 0 28.9307 1235.7 0
1.325 281.481 35189.4 0 28.0315 1241.33 0
1.375 233.376 28389.4 0 27.2853 1137.21 0
1.425 249.114 23075.7 0 28.7683 995.069 0
1.475 248.395 20032.5 0 25.5947 974.435 0
1.525 225.886 17357.3 0 25.7222 890.913 0
1.575 205.019 15744.4 0 24.0527 871.163 0
1.625 193.043 13424.3 0 24.2987 773.339 0
1.675 176.828 12384.2 0 26.0044 777.538 0
1.725 182.69 10626.9 0 21.6111 821.581 0
1.775 178.561 10034.9 0 21.2057 635.557 0
1.825 165.718 8948.28 0 23.0661 654.98 0
1.875 169.266 8127.02 0 19.8695 636.921 0
1.925 161.397 6994.02 0 27.1486 576.828 0
1.975 165.199 6093.32 0 19.642 571.341 0
2.025 147.409 5557.36 0 22.136 495.442 0
2.075 143.798 5346.45 0 21.9069 495.924 0
