0.025 2.3686 1278.1 0 13.4745 835.605 0
0.075 10.9059 3691.31 0 52.1646 3617.9 0
0.125 18.4292 2281.67 0 150.206 7674.07 0
0.175 29.5064 1967.03 0 183.209 12065.9 0
0.225 35.5564 1894.34 0 245.923 17379 0
0.275 42.2082 1877.98 0 278.536 23484.3 0
0.325 44.2817 1939.68 0 325.231 30546.2 0
0.375 47.5472 2062.11 0 377.953 37877.5 0
0.425 53.3517 2069.43 0 391.901 44123.8 0
0.475 52.0652 2227.2 0 404.835 49455.2 0
0.525 52.9083 2286.85 0 398.091 53587.8 0
0.575 52.0273 2340.31 0 391.112 57258.3 0
0.625 54.9964 2381.79 0 380.346 61405.7 0
0.675 45.5155 2332.62 0 394.59 67103.6 0
0.725 50.11 2276.17 0 377.55 72662.6 0
0.775 48.9956 2311.71 0 317.377 74997.5 0
0.825 48.9948 2291.61 0 318.222 74170.5 0
0.875 48.1849 2291.93 0 308.534 67695.5 0
0.925 44.8819 2316.11 0 305.183 65921.6 0
0.975 44.1231 2454.08 0 274.266 63252.7 0
1.025 40.2172 2299.36 0 283.413 62203.2 0
1.075 42.0837 2231.89 0 249.38 57110.4 0
1.125 40.3493 2103.32 0 263.205 51571.1 0
1.175 39.2822 1993.32 0 234.28 42880.8 0
1.225 36.8374 1991.76 0 227.912 36580.2 0
1.275 35.6104 1852.58 0 197.095 28785.5 0
1.325 36.2155 1763.86 0 175.735 24076.6 0
1.375 35.184 1717.23 0 173.596 18807.7 0
1.425 37.8652 1565.28 0 153.902 15808.2 0
1.475 31.5092 1430.49 0 164.501 13483.4 0
1.525 32.6391 1451.6 0 142.59 11469.3 0
1.575 38.7785 1458.46 0 121.621 9701.17 0
1.625 33.2214 1305.44 0 119.28 8337.81 0
1.675 27.8958 1225.2 0 110.585 7508.76 0
1.725 32.202 1237.28 0 102.804 6347.51 0
1.775 31.0058 1191.5 0 99.8356 5911.33 0
1.825 31.9452 1232.58 0 85.761 5385.36 0
1.875 28.1003 1058.62 0 81.4607 4451.77 0
1.925 28.0606 996.475 0 80.5852 4142.59 0
1.975 26.8445 1091.84 0 67.7642 3707.35 0
2.025 26.1868 1013.11 0 75.1407 3372.82 0
2.075 25.8737 1021.89 0 72.2504 3268.37 0
2.125 26.6009 954.758 0 56.2 2724.24 0
2.175 25.2979 902.322 0 52.1651 2635.92 0
2.225 22.8819 963.337 0 53.5763 2400.05 0
2.275 22.735 939.585 0 52.7212 2308.08 0
2.325 23.5408 854.188 0 46.9348 1952.65 0
2.375 22.6585 806.259 0 45.0627 1896.23 0
2.425 22.905 836.916 0 44.0498 1701.18 0
2.475 21.7374 825.991 0 42.4642 1669.07 0
2.525 22.7568 787.712 0 41.2903 1548.68 0
2.575 21.9427 769.68 0 40.1026 1499.39 0
2.625 19.7829 688.67 0 38.5114 1431.88 0
2.675 19.4124 687.708 0 37.2187 1373.71 0
2.725 20.4766 648.494 0 34.5084 1148.35 0
2.775 19.7402 585.22 0 34.5743 1126.11 0
2.825 20.8823 591.913 0 34.2357 1096.07 0
2.875 20.7195 557.813 0 31.786 984.56 0
