0.025 12.7557 872.897 0 2.00497 1197.06 0
0.075 72.0673 3811.14 0 8.34391 3435.46 0
0.125 153.353 8035.81 0 14.5529 2339.02 0
0.175 231.259 12908.5 0 19.9091 1997.16 0
0.225 295.727 19572.6 0 25.2246 1818.23 0
0.275 344.651 28179 0 29.9598 1853.48 0
0.325 394.322 38936.1 0 33.6844 1915.92 0
0.375 420.083 49901.8 0 36.3682 1983.12 0
0.425 446.722 60725.2 0 38.4148 1971.26 0
0.475 448.21 72749.8 0 39.4307 1994.22 0
0.525 449.13 88679.1 0 39.6508 2010.14 0
0.575 440.006 106343 0 39.639 2018.91 0
0.625 427.915 110153 0 38.4738 2046.75 0
0.675 405.824 94831.4 0 37.768 1910.19 0
0.725 385.585 72256 0 37.1711 1767.9 0
0.775 363.002 53282.5 0 36.0931 1622.4 0
0.825 339.426 40049.1 0 35.1653 1397.99 0
0.875 313.437 29033.6 0 34.1215 1369.09 0
0.925 287.008 19852.9 0 33.0665 1245.46 0
0.975 265.613 13002.6 0 33.0373 1177.01 0
1.025 245.789 8905.59 0 31.7763 1099.22 0
1.075 226.556 6947.45 0 31.0855 1011.36 0
1.125 203.028 5574.79 0 30.4931 882.148 0
1.175 187.577 4627.99 0 28.9229 845.664 0
1.225 174.351 3919.14 0 28.3905 744.862 0
1.275 163.603 3479.82 0 27.6145 647.342 0
1.325 149.694 3123.19 0 26.8652 633.29 0
1.375 141.406 2672.79 0 25.8854 581.942 0
1.425 132.586 2367.71 0 25.4747 473.464 0
1.475 128.371 2194.15 0 24.7733 483.888 0
1.525 123.114 2046.75 0 23.8396 442.673 0
1.575 118.945 1877.31 0 22.9906 413.51 0
1.625 114.609 1740.89 0 22.5858 368.977 0
1.675 110.687 1697.43 0 21.7827 335.205 0
1.725 108.831 1494.65 0 21.2815 342.84 0
1.775 106.297 1462.44 0 20.9806 298.394 0
1.825 101.915 1420.19 0 20.3325 262.068 0
1.875 100.466 1317.79 0 19.7436 285.365 0
1.925 98.1281 1206.42 0 19.6056 269.547 0
1.975 97.7526 1124.8 0 18.0158 248.229 0
2.025 94.953 1109.18 0 17.9651 232.721 0
2.075 92.6274 1067.09 0 17.7791 232.947 0
2.125 92.4648 1023.67 0 16.8061 228.853 0
2.175 88.0613 966.164 0 16.566 221.063 0
2.225 87.1658 970.023 0 15.7474 172.119 0
2.275 84.6522 951.621 0 14.9438 173.743 0
2.325 83.944 934.306 0 14.8661 174.681 0
2.375 82.3612 913.309 0 14.1528 191.772 0
2.425 79.9892 857.904 0 13.7462 158.154 0
2.475 77.6567 853.532 0 13.0575 149.473 0
2.525 75.4003 859.57 0 12.5965 140.894 0
2.575 73.6855 825.159 0 11.7423 123.176 0
2.625 73.269 836.936 0 12.0651 138.561 0
2.675 69.7027 810.235 0 12.6288 126.556 0
2.725 68.3383 798.915 0 11.004 128.463 0
2.775 66.594 803.706 0 10.6816 115.879 0
2.825 65.0344 827.068 0 10.1493 101.044 0
2.875 63.328 818.938 0 9.91804 102.291 0
2.925 60.8181 820.568 0 9.54814 95.2642 0
2.975 58.8918 823.023 0 9.38748 90.6847 0
3.025 56.6101 793.615 0 9.0507 87.0705 0
3.075 55.1238 815.774 0 8.3246 83.4498 0
3.125 53.8427 768.452 0 8.30113 87.2759 0
3.175 51.7693 805.379 0 7.67092 72.7897 0
3.225 49.1105 789.057 0 7.8494 71.7758 0
3.275 48.5019 806.416 0 7.42675 72.9905 0
3.325 46.9169 811.716 0 7.48201 60.5586 0
3.375 44.7675 781.381 0 6.79945 64.2976 0
3.425 42.5996 774.732 0 6.30032 63.2871 0
3.475 40.624 789.637 0 6.48057 64.3412 0
3.525 38.1791 794.531 0 5.53551 50.2685 0
3.575 36.6789 796.424 0 5.81949 53.6552 0
3.625 35.7352 791.994 0 5.51522 52.0575 0
3.675 35.2243 787.313 0 5.86912 44.4315 0
3.725 33.0015 818.296 0 5.32328 45.4755 0
3.775 32.4578 794.41 0 5.16243 40.9906 0
3.825 29.5441 792.253 0 4.74203 46.6901 0
3.875 29.3111 799.205 0 4.60246 44.7728 0
3.925 27.0864 790.894 0 4.8741 39.5192 0
3.975 26.1974 773.081 0 4.48439 36.0005 0
4.025 24.5854 818.15 0 4.32881 43.8086 0
4.075 23.3567 818.203 0 3.98371 41.8548 0
4.125 23.0817 810.3 0 4.08505 30.6123 0
4.175 20.6636 789.196 0 3.43116 32.5909 0
4.225 20.262 778.886 0 3.44616 31.9216 0
4.275 19.0373 771.35 0 3.22462 30.5735 0
4.325 18.9969 749.39 0 3.86369 32.3623 0
4.375 18.2609 741.12 0 3.31829 28.6844 0
4.425 16.35 732.625 0 2.84086 24.3083 0
4.475 15.9701 709.356 0 2.75602 27.9014 0
4.525 14.9606 755.131 0 2.72759 31.2942 0
4.575 14.1868 730.008 0 2.69063 30.4755 0
4.625 13.6447 714.114 0 2.81206 29.4785 0
4.675 12.8905 698.682 0 2.66493 23.617 0
4.725 13.0523 659.224 0 2.61563 19.2456 0
4.775 11.7752 642.765 0 2.45543 21.9286 0
4.825 12.5499 637.194 0 2.27515 22.0832 0
4.875 11.1246 604.995 0 2.39254 19.897 0
