0.025000 35.711755 18549.751644 0 153.696644 11841.671209 0
0.075000 145.768589 48830.670276 0 878.740535 55421.103452 0
0.125000 263.894573 32809.024553 0 1862.573418 114010.396390 0
0.175000 372.967240 27978.218646 0 2753.998664 174301.078875 0
0.225000 464.372189 27054.368171 0 3455.686332 253658.514235 0
0.275000 544.522894 26954.934487 0 3989.873605 348335.177214 0
0.325000 591.464765 28607.284273 0 4461.485455 459573.593829 0
0.375000 632.081798 29969.005875 0 4781.254864 580504.110321 0
0.425000 643.139378 31191.485732 0 4885.908806 700486.512795 0
0.475000 648.634305 31291.570303 0 4952.444867 833705.060224 0
0.525000 650.113495 32519.338739 0 4920.835067 1008831.632263 0
0.575000 632.463253 32947.631604 0 4743.974318 1191811.438743 0
0.625000 626.041533 34036.597872 0 4612.809837 1232314.835918 0
0.675000 606.838829 32029.747952 0 4295.960625 1055640.114109 0
0.725000 592.210815 29526.575150 0 4033.545382 796348.759164 0
0.775000 576.684408 27769.543395 0 3810.733078 589854.870507 0
0.825000 549.608867 25615.377749 0 3458.975391 441644.968554 0
0.875000 546.016448 23441.213775 0 3222.183170 309164.958788 0
0.925000 527.882825 22684.669224 0 2878.468975 207453.335616 0
0.975000 510.997708 21975.573261 0 2581.769588 133803.511224 0
1.025000 497.500034 20087.459012 0 2340.850456 90336.286238 0
1.075000 488.483528 18400.416110 0 2069.897041 67314.981351 0
1.125000 477.087352 17857.335784 0 1838.669567 53476.837002 0
1.175000 460.262239 16720.661961 0 1618.728359 44085.782491 0
1.225000 451.895154 15225.219363 0 1490.292303 37860.220177 0
1.275000 434.734756 14450.456255 0 1305.485504 31616.524634 0
1.325000 424.599395 13512.405373 0 1210.707377 28264.496744 0
1.375000 422.592834 12948.697327 0 1075.210783 24793.050371 0
1.425000 409.479710 11853.581855 0 1007.732925 21925.316614 0
1.475000 400.768216 10937.187512 0 936.172995 20413.256755 0
1.525000 392.122997 10776.410412 0 876.360686 17841.157618 0
1.575000 382.681804 9889.259646 0 813.534793 15695.344396 0
1.625000 378.921867 8888.323487 0 763.400063 14158.009559 0
1.675000 366.512497 9101.510176 0 723.368627 12666.703615 0
1.725000 356.877437 8690.366064 0 682.032266 12710.365985 0
1.775000 359.140003 7929.270103 0 649.819666 11975.213524 0
1.825000 349.343602 7409.397592 0 638.263207 10697.573932 0
1.875000 352.712377 7418.102653 0 614.614663 9787.808693 0
1.925000 324.288782 7218.453477 0 585.713053 9701.536179 0
1.975000 325.075545 6960.778202 0 570.081327 9304.305587 0
2.025000 318.173676 6954.700683 0 529.255824 8221.563593 0
2.075000 316.742668 6130.496699 0 535.411330 7640.277964 0
2.125000 301.456886 6205.889765 0 503.182533 7141.734105 0
2.175000 300.017102 5754.430603 0 489.840381 7312.726192 0
2.225000 290.125418 5713.395736 0 475.801463 6422.643282 0
2.275000 283.043646 5373.201959 0 474.436743 6298.717791 0
2.325000 288.038759 5124.419900 0 459.985309 6038.667516 0
2.375000 269.641639 4770.169179 0 429.578463 5944.629530 0
2.425000 260.202379 4672.049183 0 422.679279 5515.397460 0
2.475000 260.577853 4354.090620 0 420.304103 5338.483219 0
2.525000 246.602987 4259.563351 0 387.278875 5359.339527 0
2.575000 256.353196 4334.518587 0 387.430461 5235.238632 0
2.625000 234.815898 3895.590397 0 379.610492 4955.612887 0
2.675000 239.453156 3916.788098 0 354.200120 5002.822896 0
2.725000 229.166485 3778.823005 0 350.797566 4683.774877 0
2.775000 223.256882 3497.748169 0 333.899840 4654.400349 0
2.825000 218.443797 3421.103373 0 330.900662 4590.817834 0
2.875000 214.163870 3616.384978 0 316.664073 4505.425891 0
2.925000 210.249304 3219.899735 0 309.068913 4283.036731 0
2.975000 202.659207 3247.222814 0 292.489366 4456.025386 0
3.025000 195.658242 2920.519349 0 278.561278 4319.451416 0
3.075000 193.473928 3019.852883 0 274.605859 4125.943163 0
3.125000 184.570058 2706.051513 0 257.526497 4139.095690 0
3.175000 177.058455 2513.435164 0 246.836231 3919.004328 0
3.225000 168.310540 2590.986884 0 232.480094 3950.108761 0
3.275000 171.237310 2670.938783 0 238.429867 3926.960598 0
3.325000 173.093710 2498.357728 0 224.057563 3978.126663 0
3.375000 155.982485 2271.871442 0 211.646164 3683.126283 0
3.425000 154.907060 2370.213527 0 206.507867 3814.411449 0
3.475000 155.101762 2100.055615 0 199.169655 3625.342499 0
3.525000 148.427417 2065.798919 0 186.981169 3583.731195 0
3.575000 154.085377 2363.903231 0 186.173408 3473.930834 0
3.625000 145.170283 1851.483802 0 177.249249 3703.277142 0
3.675000 136.986845 1924.224655 0 163.341095 3590.625926 0
3.725000 133.526277 1979.816575 0 163.046713 3387.550311 0
3.775000 126.185791 1901.119354 0 151.447321 3363.729634 0
3.825000 123.794042 1859.083737 0 142.316421 3338.960005 0
3.875000 124.828159 1649.046341 0 139.863634 3177.417677 0
3.925000 120.220178 1652.204062 0 129.937698 3156.621419 0
3.975000 114.367481 1588.790321 0 126.394134 3178.245183 0
4.025000 115.127882 1479.054423 0 122.657917 3009.506234 0
4.075000 112.353617 1525.723504 0 130.798256 2945.264435 0
4.125000 110.234342 1376.105426 0 112.162967 2857.792109 0
4.175000 103.957207 1621.525896 0 104.861404 2904.388517 0
4.225000 101.763425 1544.695172 0 103.609285 2759.598421 0
4.275000 101.004948 1423.611955 0 100.157937 2753.483821 0
4.325000 95.965049 1308.222783 0 96.629185 2731.444165 0
4.375000 90.039600 1403.691695 0 83.942761 2735.529473 0
4.425000 86.613838 1225.654849 0 82.539457 2614.516115 0
4.475000 82.003226 1271.799556 0 77.555006 2552.397839 0
4.525000 86.484093 1145.794107 0 77.088584 2417.318224 0
4.575000 94.514070 1276.003004 0 75.985901 2389.291355 0
4.625000 82.101656 1253.694687 0 74.380165 2360.178396 0
4.675000 80.031317 1201.538021 0 71.786610 2247.111779 0
4.725000 75.915452 1122.885457 0 66.870792 2118.030318 0
4.775000 74.915740 1211.330784 0 62.900111 2191.432831 0
4.825000 69.882271 1193.221225 0 58.549592 2077.656380 0
4.875000 72.474885 1016.732917 0 59.349679 2044.831262 0
4.925000 63.267057 1069.309896 0 53.006311 1895.985636 0
4.975000 69.378257 1184.333378 0 55.235369 1805.664091 0
5.025000 65.868259 970.599892 0 50.473026 1736.099574 0
5.075000 60.766829 970.517062 0 44.223347 1662.674658 0
5.125000 56.710827 956.601784 0 45.846818 1637.305760 0
5.175000 52.629513 961.233871 0 40.345967 1534.415416 0
5.225000 59.139812 1009.687224 0 41.658628 1389.617615 0
5.275000 60.539010 934.825579 0 43.744364 1300.332387 0
5.325000 60.233656 853.307111 0 38.930201 1278.721576 0
5.375000 52.509221 866.328654 0 37.149783 1248.492560 0
5.425000 46.583811 817.538470 0 33.678560 1114.843677 0
5.475000 51.016070 899.799966 0 39.376369 1104.427809 0
5.525000 44.809418 789.567563 0 32.477539 1030.893344 0
5.575000 48.008664 796.895035 0 31.780656 1023.028032 0
5.625000 44.909608 858.839186 0 31.362748 927.750156 0
