2.875000 9258.214272 158.248074 1783.348794 106.154027 749.862729 19.490032 148.321505 4.198762 
2.925000 9301.165476 153.461991 1669.791460 106.020513 720.821526 11.431012 140.643445 4.767649 
2.975000 9244.802521 153.360940 1609.393080 102.697746 695.913705 9.064628 138.830358 3.771264 
3.025000 9135.312576 142.676314 1507.503183 95.928188 671.241496 19.143850 136.679673 3.831466 
3.075000 9020.868751 140.743441 1474.737658 93.021486 662.843119 9.231319 131.536608 3.670983 
3.125000 9032.703896 136.983153 1391.669277 92.494866 631.675519 6.430782 125.148796 3.543450 
3.175000 8812.864085 130.307325 1340.082138 88.011542 612.874404 6.328494 127.328381 3.674551 
3.225000 9007.758854 133.557804 1214.964955 79.626703 582.216450 8.223591 122.622793 3.498002 
3.275000 8780.419032 122.609679 1156.973171 75.435932 560.704372 8.689212 119.560250 3.379951 
3.325000 8852.434411 115.747922 1205.038298 84.713886 545.241747 9.232802 113.516495 3.340036 
3.375000 8908.050363 118.324118 1037.194874 75.375159 530.740186 5.897205 114.730671 3.492521 
3.425000 8899.521817 118.329684 1204.223415 83.186407 505.955423 12.125629 106.600240 3.153293 
3.475000 8989.430102 114.891649 1149.261996 82.302835 477.693702 5.720470 98.766475 2.946441 
3.525000 8907.826465 111.520841 1126.048261 77.964293 469.382458 5.455839 99.756935 3.093721 
3.575000 8932.905174 105.900130 905.391280 66.058813 450.883151 6.960103 100.014729 3.096483 
3.625000 8979.836310 104.548426 909.166432 66.303416 426.082593 4.718872 97.911155 3.080222 
3.675000 9187.280807 103.769963 818.579749 61.768912 413.877414 9.101354 100.612396 3.365268 
3.725000 9115.825978 96.077124 859.961694 63.340705 392.558430 6.346826 96.772427 3.331202 
3.775000 9138.279007 94.405906 836.988176 61.698094 372.428792 8.336674 87.082030 2.717970 
3.825000 9284.242712 95.964798 756.710327 58.101573 349.573863 5.955001 81.916070 4.052741 
3.875000 9177.909094 96.294220 812.766237 61.980048 349.988470 9.000888 85.854911 2.760595 
3.925000 9210.925251 92.766145 664.066834 49.167320 323.763971 6.339068 78.072531 2.562132 
3.975000 9395.388652 93.483034 709.772379 53.028290 328.608061 4.968343 75.111943 2.453318 
4.025000 9235.803219 90.839447 688.605933 53.094704 292.298141 7.253443 72.638835 2.491377 
4.075000 9322.492896 94.721503 687.657557 54.449718 281.529910 3.504527 72.463651 2.555751 
4.125000 9304.365442 92.950651 609.586541 49.457730 267.406029 3.469936 68.441476 2.485675 
4.175000 9226.754253 93.516348 533.225724 44.036545 256.074462 4.592180 69.597210 2.616640 
4.225000 8903.546572 86.603584 644.439433 53.611469 244.792400 3.303507 63.099804 2.476942 
4.275000 8807.510685 92.215972 502.123554 42.672297 229.236199 3.821746 61.325783 2.687048 
4.325000 8847.722571 89.213144 505.817921 45.603534 226.149876 3.299608 62.717765 2.475472 
4.375000 8684.529998 92.063144 449.044779 39.034869 211.216209 10.280233 55.610922 2.225125 
4.425000 8515.433915 87.279785 505.719831 45.369338 204.624022 3.320759 62.055294 2.754328 
4.475000 8392.467448 76.601130 464.791229 42.424645 195.438733 3.092370 53.205425 2.301750 
4.525000 8162.609720 85.948725 495.074820 47.453705 188.492235 6.252184 55.426557 2.398801 
4.575000 7908.630099 86.277900 446.311411 42.280518 170.744621 2.912050 48.852490 2.165150 
4.625000 7795.295040 84.332089 464.393564 44.602704 165.202684 6.107526 50.070432 2.376080 
4.675000 7652.089205 83.589792 449.674371 44.243989 159.410735 6.018923 47.676240 2.440619 
4.725000 7484.012022 69.055375 451.952145 39.613345 152.114753 2.817075 44.755726 2.073366 
4.775000 7371.203731 76.970840 395.894455 38.503327 151.855204 2.896523 49.430429 2.486494 
4.825000 7003.916543 77.443689 419.940266 41.225566 139.072152 7.203363 42.350444 2.088889 
4.875000 6860.458237 87.790562 380.449660 39.830067 132.480654 5.135644 43.883411 2.096637 
4.925000 6685.721091 79.794162 444.331069 46.081171 127.324326 2.757915 42.332516 2.337998 
4.975000 6362.359493 70.288208 312.719997 33.822776 120.910645 5.648087 39.962004 2.154255 
5.025000 6140.985281 76.572448 398.166667 43.103678 117.974149 2.558598 37.846808 2.049856 
5.075000 5959.143364 75.230047 408.647614 47.120571 109.404511 2.986046 36.509680 4.864394 
5.125000 5641.202425 75.635035 258.747357 30.119980 118.163042 3.108405 40.090367 2.629488 
5.175000 5353.163744 72.444988 308.917202 36.294174 106.277224 2.492122 39.632710 2.454223 
5.225000 5237.085320 70.907912 303.307053 36.189657 97.654640 2.368758 37.084619 2.180931 
5.275000 4837.255065 64.750810 319.368760 38.379153 95.131816 2.394978 37.378829 2.195403 
5.325000 4676.233010 73.390808 231.533159 27.744380 91.036723 5.229660 33.854906 2.156218 
5.375000 4412.621367 66.050526 226.184821 27.485771 91.594442 2.476733 36.110603 5.450410 
5.425000 4226.659282 59.142591 286.857471 34.794181 81.882433 2.251797 29.953958 2.045172 
5.475000 4071.455413 71.301222 298.395971 37.167168 80.167867 2.170718 29.183204 1.957291 
5.525000 3815.572627 57.189534 197.953255 21.738633 76.755379 2.325380 30.422713 2.265774 
5.575000 3654.616816 46.004276 266.704701 32.049381 70.703468 2.073478 24.650023 1.742193 
5.625000 3620.707264 59.635827 241.013758 30.414970 73.208986 2.221379 27.412993 1.980939 
5.675000 3459.844985 60.821876 267.495822 37.933679 68.277314 5.929435 25.171190 2.017169 
5.725000 3169.784715 55.847801 282.529987 36.726974 63.329531 2.081689 24.793664 1.912172 
5.775000 3074.693177 45.016032 247.779519 36.988192 59.439515 1.896889 28.302132 2.126132 
5.825000 2863.282164 45.157037 204.440816 28.932095 61.604464 2.076072 24.323810 1.931328 
5.875000 2839.366314 38.392520 182.861093 27.346068 56.100431 2.005509 23.508038 1.973073 
5.925000 2682.876598 49.088996 162.790592 23.702695 57.727949 2.031164 24.998916 2.133170 
5.975000 2584.504817 47.522993 199.964782 30.886371 57.347695 2.107797 23.097864 1.890467 
6.025000 2459.459149 43.305309 197.593652 30.134177 54.653478 2.223547 20.889590 2.051182 
6.075000 2447.959853 41.455214 234.457471 34.825376 47.139789 1.890744 19.904372 1.889872 
6.125000 2245.772831 43.086157 179.093647 25.310001 47.783128 1.897583 17.138319 1.571245 
6.175000 2193.677293 30.381542 208.433903 27.946949 43.916495 1.817020 17.010797 1.551209 
6.225000 2165.224538 34.250844 158.958863 23.140945 43.130606 6.653678 19.804982 1.880322 
6.275000 2130.472396 39.488566 183.782947 23.616848 39.488487 1.612904 15.641730 1.588873 
6.325000 2066.451271 37.975477 231.805152 41.814915 37.896857 1.633094 16.132949 1.663610 
6.375000 1879.463951 31.745102 181.623522 30.738959 35.586912 1.643072 18.646404 1.983979 
6.425000 1854.410059 39.640658 183.536231 35.021030 39.979661 2.189810 16.786483 2.134846 
6.475000 1773.900935 36.831262 185.909836 36.799914 35.394529 1.662164 15.108448 1.561766 
6.525000 1735.140080 35.964035 106.129171 15.357909 36.009909 1.699111 15.765617 1.538072 
6.575000 1684.429110 29.040501 123.002469 18.532853 35.649470 1.648602 16.776210 1.878811 
6.625000 1617.906874 34.515023 155.281641 27.658645 32.693908 1.861005 12.976928 1.655761 
6.675000 1561.011069 38.897614 119.810719 6.918179 33.268406 1.718531 14.328595 1.575315 
6.725000 1494.790176 35.862873 138.115326 28.560875 29.706282 1.570678 14.186896 1.808425 
6.775000 1491.950807 26.338140 144.419456 8.746340 26.310100 1.467791 10.320988 1.247664 
6.825000 1454.753924 29.265525 124.417662 22.845913 26.899468 1.587538 10.838690 1.327426 
6.875000 1345.837004 21.798398 105.183831 16.552818 26.602462 1.712046 12.792648 1.954778 
6.925000 1319.279111 22.052689 126.446567 26.564799 28.956941 1.609616 13.119326 1.674923 
6.975000 1306.459372 27.530979 106.192837 7.295161 23.748861 1.450996 10.817107 1.605899 
7.025000 1253.342388 21.643309 99.589050 21.872565 24.183897 1.530313 9.709767 1.297610 
7.075000 1200.185595 34.267486 115.600453 20.968344 23.966660 1.456740 9.943983 1.475493 
7.125000 1226.452071 28.818532 100.724296 7.569900 20.980671 1.381887 9.313425 1.289459 
7.175000 1101.361076 20.186324 101.883402 6.988759 20.280575 1.376083 9.157418 1.273859 
7.225000 1141.686933 21.840175 94.876780 6.372829 20.642616 1.297769 7.832119 1.108778 
7.275000 1085.042491 27.086378 133.341414 10.269777 19.056855 1.396660 8.531117 1.341026 
7.325000 1090.593375 28.350233 83.076797 22.532975 17.411674 1.266869 6.070951 1.005270 
7.375000 970.534178 19.168547 117.358877 9.471052 16.295813 1.188971 7.701831 1.159503 
7.425000 921.295897 35.088225 95.807027 26.447078 16.580149 1.242537 7.957144 1.223055 
7.475000 917.591328 31.452570 104.269281 7.442895 14.948215 1.284722 6.536337 1.102559 
7.525000 884.770535 31.979257 91.207198 22.530320 15.478696 1.268745 6.163134 0.969861 
7.575000 903.911867 20.735791 92.027456 7.494310 33.622445 2.576878 8.505634 1.638177 
7.625000 881.004255 27.093258 79.598013 18.560580 15.040026 1.174688 6.614893 1.159553 
7.675000 843.657479 19.185481 91.270497 7.637456 14.748550 1.232558 6.221661 1.216862 
7.725000 785.210968 18.070327 76.345547 6.519755 18.768492 3.172962 7.766925 2.419304 
7.775000 792.830403 26.404933 83.893352 7.004340 14.616140 1.259549 5.466462 1.109534 
7.825000 678.586480 16.394048 94.680465 9.491584 11.938707 1.206474 5.214740 1.214259 
7.875000 707.644371 26.346014 56.966459 5.812213 11.042986 0.999210 4.446630 0.926885 
7.925000 743.263767 18.520374 71.448932 20.709703 12.551920 1.217167 5.716729 1.150176 
7.975000 663.246331 16.693224 105.037481 10.760298 11.758996 1.118289 4.104906 0.839085 
8.025000 653.088459 31.911100 62.610431 19.476071 11.650570 1.126260 5.601745 0.980144 
8.075000 665.949513 17.444230 64.027491 6.526528 11.169287 1.327880 5.279039 1.294713 
8.125000 615.446859 16.639440 62.164186 19.484108 9.723172 1.034128 4.321729 0.875358 
8.175000 666.638328 28.892681 94.847512 10.362705 9.885558 1.152984 4.658181 0.928105 
8.225000 570.673842 15.818592 57.786810 5.884858 9.094029 1.044091 3.611833 0.749485 
8.275000 751.613841 22.020184 56.994235 6.699481 11.441795 1.349603 5.414163 1.346094 
8.325000 519.003561 14.905588 52.415474 17.104269 8.330941 1.097887 5.056234 1.415511 
8.375000 531.989450 15.652265 60.396228 24.550238 10.726122 1.218851 6.113305 1.416807 
8.425000 494.591607 15.448035 67.028327 7.293529 7.954866 0.894341 3.361782 0.701500 
8.475000 468.111056 14.668168 73.949479 9.075198 8.693724 1.418150 5.174022 1.730771 
8.525000 466.886011 14.800511 63.999387 24.689790 6.649300 0.797712 2.490107 0.686098 
8.575000 452.955662 25.673362 37.932036 4.664533 8.324049 1.062285 3.918268 1.037405 
8.625000 442.659738 14.850008 40.245390 4.416789 6.888547 1.771824 2.192708 1.145185 
8.675000 427.205637 26.433755 55.839238 6.382503 6.494107 0.881036 1.269218 0.290535 
8.725000 427.399819 25.278254 43.507534 16.803557 7.228106 0.876378 3.330037 0.895942 
8.775000 455.541970 15.883724 39.997038 5.318197 9.028316 1.209072 4.616925 1.345855 
8.825000 421.272008 14.949870 45.026899 6.904583 6.405306 1.004950 3.952083 1.132960 
8.875000 401.516808 14.792149 43.655204 6.246687 6.095220 1.351935 3.894792 1.480090 
8.925000 333.234538 12.932251 45.233345 5.956998 5.872366 0.928373 1.148249 0.363146 
8.975000 368.178876 13.944766 39.810408 5.463208 5.372974 0.868898 1.929250 0.557855 
9.025000 352.697488 13.953219 40.835201 5.646372 5.077788 0.756392 2.351600 0.728167 
9.075000 317.775735 12.130307 37.037790 5.189331 3.950287 0.521685 0.846794 0.268978 
9.125000 320.921014 13.107953 37.766967 5.190773 5.086433 0.826440 2.169745 0.671863 
9.175000 320.357408 12.726588 40.799260 6.322026 6.052499 0.965228 2.280327 0.677937 
9.225000 302.401175 12.536503 33.900925 4.910553 3.420485 0.623088 1.729283 0.724085 
9.275000 298.848570 12.991256 42.025819 6.377442 3.704179 0.736084 1.729114 0.743302 
9.325000 316.249452 14.014707 32.720559 6.001370 3.672133 0.633303 0.662034 0.227902 
9.375000 277.961182 11.985044 25.083098 4.379842 4.251850 0.874014 1.837250 0.564676 
9.425000 275.632181 26.233035 34.769526 5.235995 5.710502 0.969619 2.976739 1.218675 
9.475000 269.166653 12.971148 24.674085 5.691537 2.821459 0.519597 1.519523 0.667335 
9.525000 270.911530 12.939110 28.374840 4.482012 2.183049 0.399715 0.820463 0.264449 
9.575000 288.587487 13.583849 37.460222 6.714386 8.260684 1.849075 6.944580 3.292955 
9.625000 234.591537 10.507561 36.839360 6.387356 3.286605 0.660859 1.021096 0.373387 
9.675000 257.675243 12.737930 31.074197 5.164979 3.835476 0.940236 1.768352 0.770105 
9.725000 211.227198 24.463551 20.466539 3.210337 5.791333 1.177366 3.187274 1.764279 
9.775000 235.462965 11.730549 31.340231 5.476205 3.403320 0.748578 1.514991 0.905030 
9.825000 210.376500 11.991170 26.636848 4.865431 2.994473 0.591567 1.595664 0.466573 
9.875000 204.336062 10.940238 21.525546 4.458581 1.784143 0.437698 1.007823 0.712641 
9.925000 194.531682 11.157717 40.755403 7.709276 2.234425 0.545844 0.939753 0.340607 
9.975000 188.423915 10.739873 34.101837 6.098538 3.117393 0.799897 1.074046 0.609554 
