0.025000 0.000000 0.000000 
0.075000 0.000000 0.000000 
0.125000 0.000000 0.000000 
0.175000 0.000000 0.000000 
0.225000 0.000000 0.000000 
0.275000 0.000000 0.000000 
0.325000 0.000000 0.000000 
0.375000 0.009479 0.006734 
0.425000 0.007728 0.003469 
0.475000 0.010260 0.002860 
0.525000 0.011373 0.002201 
0.575000 0.008934 0.001586 
0.625000 0.010981 0.001594 
0.675000 0.012718 0.001625 
0.725000 0.012067 0.001652 
0.775000 0.016099 0.002095 
0.825000 0.013182 0.002211 
0.875000 0.008709 0.002121 
0.925000 0.012221 0.002982 
0.975000 0.018135 0.003993 
1.025000 0.012646 0.003529 
1.075000 0.018260 0.004469 
1.125000 0.022837 0.005299 
1.175000 0.018742 0.005056 
1.225000 0.017442 0.005079 
1.275000 0.020602 0.005773 
1.325000 0.018721 0.005455 
1.375000 0.020561 0.006263 
1.425000 0.013011 0.004950 
1.475000 0.014953 0.005326 
1.525000 0.017613 0.005922 
1.575000 0.014228 0.005416 
1.625000 0.017032 0.006492 
1.675000 0.009639 0.004842 
1.725000 0.012019 0.005407 
1.775000 0.018767 0.007159 
1.825000 0.006897 0.003995 
1.875000 0.019663 0.007505 
1.925000 0.011527 0.005797 
1.975000 0.012012 0.006042 
2.025000 0.011940 0.006006 
2.075000 0.009375 0.005438 
2.125000 0.008824 0.005117 
2.175000 0.015974 0.007201 
2.225000 0.006192 0.004392 
2.275000 0.006757 0.004794 
2.325000 0.018927 0.007800 
2.375000 0.010000 0.005802 
2.425000 0.010345 0.006003 
2.475000 0.017804 0.007333 
2.525000 0.013333 0.006711 
2.575000 0.013333 0.006711 
2.625000 0.011494 0.006674 
2.675000 0.003472 0.003478 
2.725000 0.003311 0.003317 
2.775000 0.007246 0.005142 
2.825000 0.014235 0.007168 
2.875000 0.003040 0.003044 
2.925000 0.003584 0.003591 
2.975000 0.006431 0.004562 
3.025000 0.022082 0.008438 
3.075000 0.010381 0.006024 
3.125000 0.010714 0.006219 
3.175000 0.000000 0.000000 
3.225000 0.013029 0.006557 
3.275000 0.006780 0.004810 
3.325000 0.014706 0.007407 
3.375000 0.006410 0.004547 
3.425000 0.025547 0.009779 
3.475000 0.006061 0.004298 
3.525000 0.012579 0.006329 
3.575000 0.010870 0.006310 
3.625000 0.003175 0.003180 
3.675000 0.012618 0.006349 
3.725000 0.003448 0.003454 
3.775000 0.003257 0.003263 
3.825000 0.003115 0.003120 
3.875000 0.005935 0.004209 
3.925000 0.012384 0.006230 
3.975000 0.000000 0.000000 
4.025000 0.014085 0.006343 
4.075000 0.009146 0.005305 
4.125000 0.008850 0.005132 
4.175000 0.003257 0.003263 
4.225000 0.013605 0.006849 
4.275000 0.003448 0.003454 
4.325000 0.013699 0.006896 
4.375000 0.000000 0.000000 
4.425000 0.003333 0.003339 
4.475000 0.006645 0.004714 
4.525000 0.016949 0.007644 
4.575000 0.003289 0.003295 
4.625000 0.014706 0.007407 
4.675000 0.000000 0.000000 
4.725000 0.010526 0.006109 
4.775000 0.003534 0.003540 
4.825000 0.007605 0.005398 
4.875000 0.003802 0.003810 
4.925000 0.011236 0.006523 
4.975000 0.008163 0.005796 
5.025000 0.004167 0.004175 
5.075000 0.022727 0.010279 
5.125000 0.016043 0.009336 
5.175000 0.004367 0.004376 
5.225000 0.000000 0.000000 
5.275000 0.010256 0.007289 
5.325000 0.000000 0.000000 
5.375000 0.000000 0.000000 
5.425000 0.000000 0.000000 
5.475000 0.005155 0.005168 
5.525000 0.011111 0.007900 
5.575000 0.005208 0.005222 
5.625000 0.006803 0.006826 
5.675000 0.000000 0.000000 
5.725000 0.000000 0.000000 
5.775000 0.012987 0.009243 
5.825000 0.007937 0.007968 
5.875000 0.006993 0.007017 
5.925000 0.000000 0.000000 
5.975000 0.000000 0.000000 
6.025000 0.007937 0.007968 
6.075000 0.006897 0.006920 
6.125000 0.000000 0.000000 
6.175000 0.000000 0.000000 
6.225000 0.008130 0.008163 
6.275000 0.007143 0.007168 
6.325000 0.008929 0.008968 
6.375000 0.013333 0.009491 
6.425000 0.000000 0.000000 
6.475000 0.007752 0.007782 
6.525000 0.000000 0.000000 
6.575000 0.000000 0.000000 
6.625000 0.000000 0.000000 
6.675000 0.011236 0.011299 
6.725000 0.000000 0.000000 
6.775000 0.000000 0.000000 
6.825000 0.010870 0.010928 
6.875000 0.010417 0.010471 
6.925000 0.000000 0.000000 
6.975000 0.000000 0.000000 
7.025000 0.000000 0.000000 
7.075000 0.000000 0.000000 
7.125000 0.000000 0.000000 
7.175000 0.014925 0.015036 
7.225000 0.000000 0.000000 
7.275000 0.000000 0.000000 
7.325000 0.000000 0.000000 
7.375000 0.013158 0.013244 
7.425000 0.000000 0.000000 
7.475000 0.000000 0.000000 
7.525000 0.000000 0.000000 
7.575000 0.014493 0.014597 
7.625000 0.000000 0.000000 
7.675000 0.013333 0.013422 
7.725000 0.000000 0.000000 
7.775000 0.000000 0.000000 
7.825000 0.000000 0.000000 
7.875000 0.014925 0.015036 
7.925000 0.000000 0.000000 
7.975000 0.000000 0.000000 
8.025000 0.000000 0.000000 
8.075000 0.018182 0.018346 
8.125000 0.000000 0.000000 
8.175000 0.000000 0.000000 
8.225000 0.000000 0.000000 
8.275000 0.000000 0.000000 
8.325000 0.000000 0.000000 
8.375000 0.000000 0.000000 
8.425000 0.000000 0.000000 
8.475000 0.022222 0.022468 
8.525000 0.014286 0.014387 
8.575000 0.000000 0.000000 
8.625000 0.000000 0.000000 
8.675000 0.000000 0.000000 
8.725000 0.000000 0.000000 
8.775000 0.000000 0.000000 
8.825000 0.000000 0.000000 
8.875000 0.000000 0.000000 
8.925000 0.000000 0.000000 
8.975000 0.000000 0.000000 
9.025000 0.000000 0.000000 
9.075000 0.000000 0.000000 
9.125000 0.000000 0.000000 
9.175000 0.000000 0.000000 
9.225000 0.000000 0.000000 
9.275000 0.000000 0.000000 
9.325000 0.000000 0.000000 
9.375000 0.037037 0.037717 
9.425000 0.000000 0.000000 
9.475000 0.000000 0.000000 
9.525000 0.000000 0.000000 
9.575000 0.000000 0.000000 
9.625000 0.000000 0.000000 
9.675000 0.000000 0.000000 
9.725000 0.000000 0.000000 
9.775000 0.000000 0.000000 
9.825000 0.000000 0.000000 
9.875000 0.000000 0.000000 
9.925000 0.000000 0.000000 
9.975000 0.000000 0.000000 
10.025000 0.000000 0.000000 
10.075000 0.000000 0.000000 
10.125000 0.000000 0.000000 
10.175000 0.000000 0.000000 
10.225000 0.066667 0.068853 
10.275000 0.000000 0.000000 
10.325000 0.000000 0.000000 
10.375000 0.000000 0.000000 
10.425000 0.000000 0.000000 
10.475000 0.000000 0.000000 
10.525000 0.055556 0.057078 
10.575000 0.000000 0.000000 
10.625000 0.000000 0.000000 
10.675000 0.000000 0.000000 
10.725000 0.000000 0.000000 
10.775000 0.045455 0.046476 
10.825000 0.000000 0.000000 
10.875000 0.000000 0.000000 
10.925000 0.000000 0.000000 
10.975000 0.000000 0.000000 
11.025000 0.000000 0.000000 
11.075000 0.000000 0.000000 
11.125000 0.000000 0.000000 
11.175000 0.000000 0.000000 
11.225000 0.000000 0.000000 
11.275000 0.000000 0.000000 
11.325000 0.000000 0.000000 
11.375000 0.000000 0.000000 
11.425000 0.000000 0.000000 
11.475000 0.000000 0.000000 
11.525000 0.000000 0.000000 
11.575000 0.000000 0.000000 
11.625000 0.000000 0.000000 
11.675000 0.000000 0.000000 
11.725000 0.000000 0.000000 
11.775000 0.000000 0.000000 
11.825000 0.000000 0.000000 
11.875000 0.000000 0.000000 
11.925000 0.000000 0.000000 
11.975000 0.000000 0.000000 
12.025000 0.000000 0.000000 
12.075000 0.000000 0.000000 
12.125000 0.000000 0.000000 
12.175000 0.000000 0.000000 
12.225000 0.000000 0.000000 
12.275000 0.000000 0.000000 
12.325000 0.000000 0.000000 
12.375000 0.000000 0.000000 
12.425000 0.000000 0.000000 
12.475000 0.000000 0.000000 
12.525000 0.000000 0.000000 
12.575000 0.000000 0.000000 
12.625000 0.000000 0.000000 
12.675000 0.000000 0.000000 
12.725000 0.000000 0.000000 
12.775000 0.000000 0.000000 
12.825000 0.000000 0.000000 
12.875000 0.000000 0.000000 
12.925000 0.000000 0.000000 
12.975000 0.000000 0.000000 
13.025000 0.000000 0.000000 
13.075000 0.000000 0.000000 
13.125000 0.000000 0.000000 
13.175000 0.000000 0.000000 
13.225000 0.000000 0.000000 
13.275000 0.000000 0.000000 
13.325000 0.000000 0.000000 
13.375000 0.000000 0.000000 
13.425000 0.000000 0.000000 
13.475000 0.000000 0.000000 
13.525000 0.000000 0.000000 
13.575000 0.000000 0.000000 
13.625000 0.000000 0.000000 
13.675000 0.000000 0.000000 
13.725000 0.000000 0.000000 
13.775000 0.000000 0.000000 
13.825000 0.000000 0.000000 
13.875000 0.000000 0.000000 
13.925000 0.000000 0.000000 
13.975000 0.000000 0.000000 
14.025000 0.000000 0.000000 
14.075000 0.000000 0.000000 
14.125000 0.000000 0.000000 
14.175000 0.000000 0.000000 
14.225000 0.000000 0.000000 
14.275000 0.000000 0.000000 
14.325000 0.000000 0.000000 
14.375000 0.000000 0.000000 
14.425000 0.000000 0.000000 
14.475000 0.000000 0.000000 
14.525000 0.000000 0.000000 
14.575000 0.000000 0.000000 
14.625000 0.000000 0.000000 
14.675000 0.000000 0.000000 
14.725000 0.000000 0.000000 
14.775000 0.000000 0.000000 
14.825000 0.000000 0.000000 
14.875000 0.000000 0.000000 
14.925000 0.000000 0.000000 
14.975000 0.000000 0.000000 
15.025000 0.000000 0.000000 
15.075000 0.000000 0.000000 
15.125000 0.000000 0.000000 
15.175000 0.000000 0.000000 
15.225000 0.000000 0.000000 
15.275000 0.000000 0.000000 
15.325000 0.000000 0.000000 
15.375000 0.000000 0.000000 
15.425000 0.000000 0.000000 
15.475000 0.000000 0.000000 
15.525000 0.000000 0.000000 
15.575000 0.000000 0.000000 
15.625000 0.000000 0.000000 
15.675000 0.000000 0.000000 
15.725000 0.000000 0.000000 
15.775000 0.000000 0.000000 
15.825000 0.000000 0.000000 
15.875000 0.000000 0.000000 
15.925000 0.000000 0.000000 
15.975000 0.000000 0.000000 
16.025000 0.000000 0.000000 
16.075000 0.000000 0.000000 
16.125000 0.000000 0.000000 
16.175000 0.000000 0.000000 
16.225000 0.000000 0.000000 
16.275000 0.000000 0.000000 
16.325000 0.000000 0.000000 
16.375000 0.000000 0.000000 
16.425000 0.000000 0.000000 
16.475000 0.000000 0.000000 
16.525000 0.000000 0.000000 
16.575000 0.000000 0.000000 
16.625000 0.000000 0.000000 
16.675000 0.000000 0.000000 
16.725000 0.000000 0.000000 
16.775000 0.000000 0.000000 
16.825000 0.000000 0.000000 
16.875000 0.000000 0.000000 
16.925000 0.000000 0.000000 
16.975000 0.000000 0.000000 
17.025000 0.000000 0.000000 
17.075000 0.000000 0.000000 
17.125000 0.000000 0.000000 
17.175000 0.000000 0.000000 
17.225000 0.000000 0.000000 
17.275000 0.000000 0.000000 
17.325000 0.000000 0.000000 
17.375000 0.000000 0.000000 
17.425000 0.000000 0.000000 
17.475000 0.000000 0.000000 
17.525000 0.000000 0.000000 
17.575000 0.000000 0.000000 
17.625000 0.000000 0.000000 
17.675000 0.000000 0.000000 
17.725000 0.000000 0.000000 
17.775000 0.000000 0.000000 
17.825000 0.000000 0.000000 
17.875000 0.000000 0.000000 
17.925000 0.000000 0.000000 
17.975000 0.000000 0.000000 
18.025000 0.000000 0.000000 
18.075000 0.000000 0.000000 
18.125000 0.000000 0.000000 
18.175000 0.000000 0.000000 
18.225000 0.000000 0.000000 
18.275000 0.000000 0.000000 
18.325000 0.000000 0.000000 
18.375000 0.000000 0.000000 
18.425000 0.000000 0.000000 
18.475000 0.000000 0.000000 
18.525000 0.000000 0.000000 
18.575000 0.000000 0.000000 
18.625000 0.000000 0.000000 
18.675000 0.000000 0.000000 
18.725000 0.000000 0.000000 
18.775000 0.000000 0.000000 
18.825000 0.000000 0.000000 
18.875000 0.000000 0.000000 
18.925000 0.000000 0.000000 
18.975000 0.000000 0.000000 
19.025000 0.000000 0.000000 
19.075000 0.000000 0.000000 
19.125000 0.000000 0.000000 
19.175000 0.000000 0.000000 
19.225000 0.000000 0.000000 
19.275000 0.000000 0.000000 
19.325000 0.000000 0.000000 
19.375000 0.000000 0.000000 
19.425000 0.000000 0.000000 
19.475000 0.000000 0.000000 
19.525000 0.000000 0.000000 
19.575000 0.000000 0.000000 
19.625000 0.000000 0.000000 
19.675000 0.000000 0.000000 
19.725000 0.000000 0.000000 
19.775000 0.000000 0.000000 
19.825000 0.000000 0.000000 
19.875000 0.000000 0.000000 
19.925000 0.000000 0.000000 
