{0, 25 , 0.472506, 0.201178, 0.0455112, 0.00899428, 0.00103012, 0.000198476, 7.48587e-05, 3.77458e-05, 4.60554e-05, 0, 0, 0.000146628, 0, 0.000283688, 0, 0, 0, 0.000599161, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.288295, 0.374747, 0.226933, 0.0817661, 0.0295791, 0.00833598, 0.00172175, 0.000566187, 0, 0, 0.000190749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.134328, 0.216498, 0.334061, 0.230104, 0.0982047, 0.0442601, 0.0172924, 0.00686974, 0.00267121, 0.000573504, 0.000381497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.0687353, 0.116162, 0.191812, 0.296743, 0.211959, 0.103406, 0.049519, 0.0231382, 0.0110993, 0.00535271, 0.0029566, 0.000733138, 0.000205677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.0251375, 0.0516835, 0.10505, 0.178795, 0.273227, 0.199786, 0.107909, 0.0532971, 0.0265739, 0.0159307, 0.00581784, 0.00351906, 0.00102838, 0.000283688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.00785546, 0.0225589, 0.0516417, 0.0920551, 0.174384, 0.254327, 0.194595, 0.103537, 0.0530558, 0.0306506, 0.0175489, 0.00791789, 0.00411353, 0.00312057, 0.00071582, 0.000893256, 0.000510465, 0, 0.000675676, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.00235664, 0.0106061, 0.0238986, 0.0515808, 0.0898656, 0.162234, 0.240895, 0.183067, 0.10473, 0.0559485, 0.033381, 0.0195015, 0.0111065, 0.00312057, 0.00107373, 0.000893256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.000785546, 0.00420875, 0.012261, 0.0278005, 0.0525361, 0.0949905, 0.156679, 0.232477, 0.180537, 0.100873, 0.0574154, 0.0348974, 0.0193336, 0.0102128, 0.00608447, 0.00491291, 0.00255232, 0.000599161, 0.00135135, 0.000829187, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0.0016835, 0.00405237, 0.0145816, 0.029481, 0.0503731, 0.0920762, 0.152833, 0.223, 0.176894, 0.106819, 0.0592375, 0.0345537, 0.017305, 0.00894775, 0.012059, 0.00357325, 0.000599161, 0.00135135, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0.000505051, 0.00197423, 0.00899428, 0.0159423, 0.0312401, 0.0541603, 0.092666, 0.149265, 0.215255, 0.166905, 0.105718, 0.0625257, 0.0405674, 0.0168218, 0.0102724, 0.00561511, 0.00419413, 0.00202703, 0.00248756, 0.000930233, 0, 0.00137174, 0.00332226, 0, 0}:
{0, 25 , 0, 0.00016835, 0.00135079, 0.00402017, 0.00936917, 0.020046, 0.0300558, 0.0573736, 0.0936305, 0.148601, 0.196567, 0.164809, 0.102016, 0.0666667, 0.0293486, 0.0214381, 0.0117407, 0.00958658, 0.00675676, 0.00497512, 0.000930233, 0, 0.00411523, 0, 0, 0}:
{0, 25 , 0, 0, 0.000935162, 0.00218043, 0.00505249, 0.0114322, 0.0180035, 0.0309893, 0.0550822, 0.0899127, 0.147163, 0.197067, 0.158577, 0.0984397, 0.0601288, 0.0388566, 0.0250128, 0.014979, 0.0121622, 0.0066335, 0.00186047, 0, 0, 0.00166113, 0, 0}:
