{0, 25 , 0.587549, 0.203327, 0.0450751, 0.0156028, 0.00538358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.319066, 0.432532, 0.208681, 0.058156, 0.0188425, 0.002457, 0.0020141, 0, 0.00101626, 0, 0.000983284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.0700389, 0.269871, 0.410684, 0.209929, 0.0713324, 0.0159705, 0.00302115, 0.00294118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.0116732, 0.0683919, 0.222037, 0.348936, 0.236878, 0.0663391, 0.0161128, 0.00294118, 0.00406504, 0.00106952, 0.000983284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0.0116732, 0.0221811, 0.0684474, 0.239716, 0.341857, 0.216216, 0.0755287, 0.0235294, 0.00711382, 0.00106952, 0.000983284, 0.000990099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0.00184843, 0.0283806, 0.0865248, 0.207268, 0.346437, 0.198389, 0.0715686, 0.0335366, 0.00641711, 0.00393314, 0.000990099, 0.000948767, 0, 0, 0, 0, 0, 0, 0.00118203, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0.00184843, 0.00834725, 0.0198582, 0.0753701, 0.208845, 0.336354, 0.221569, 0.0792683, 0.0299465, 0.00589971, 0.000990099, 0, 0.000994036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0.0066778, 0.0113475, 0.0269179, 0.0896806, 0.231621, 0.296078, 0.189024, 0.0951872, 0.0196657, 0.0118812, 0.0104364, 0.00198807, 0.00111857, 0.00106724, 0.00105932, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0.0070922, 0.00807537, 0.027027, 0.0755287, 0.233333, 0.315041, 0.160428, 0.0688299, 0.0316832, 0.0208729, 0.00695825, 0.00559284, 0, 0.00105932, 0, 0, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0.00166945, 0, 0.00403769, 0.017199, 0.0382679, 0.0862745, 0.21748, 0.295187, 0.179941, 0.0752475, 0.040797, 0.0168986, 0.0123043, 0.00426894, 0, 0.00302115, 0.00125313, 0, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0.00141844, 0.00269179, 0.00737101, 0.0120846, 0.0421569, 0.0873984, 0.217112, 0.285152, 0.184158, 0.06926, 0.0347913, 0.0212528, 0.00426894, 0.00423729, 0.00302115, 0.00125313, 0, 0, 0.00122249, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0.00141844, 0.0013459, 0.0012285, 0.0060423, 0.00882353, 0.0325203, 0.0941176, 0.221239, 0.259406, 0.178368, 0.0755467, 0.0380313, 0.0160085, 0.00423729, 0.0020141, 0.00125313, 0.00118203, 0, 0, 0, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0.0020141, 0.00392157, 0.0152439, 0.055615, 0.101278, 0.211881, 0.234345, 0.170974, 0.090604, 0.0266809, 0.0137712, 0.00704935, 0.00877193, 0.00472813, 0, 0, 0, 0, 0, 0.00298507}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0.00100705, 0.00294118, 0.00711382, 0.0224599, 0.0639135, 0.112871, 0.231499, 0.245527, 0.146532, 0.0843116, 0.0370763, 0.0191339, 0.0100251, 0.0035461, 0.001221, 0.00244499, 0.00309598, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0, 0, 0.0012285, 0.00100705, 0.000980392, 0.0050813, 0.0106952, 0.0226155, 0.0544554, 0.102467, 0.213718, 0.239374, 0.180363, 0.0868644, 0.0493454, 0.0213033, 0.00945626, 0.00610501, 0.00244499, 0.00154799, 0, 0, 0}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0.000980392, 0.00101626, 0.00427807, 0.00884956, 0.0247525, 0.0626186, 0.101392, 0.195749, 0.202775, 0.162076, 0.081571, 0.0576441, 0.0248227, 0.015873, 0.00855746, 0.00309598, 0.00383877, 0.00205339, 0.00597015}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0.00100705, 0.000980392, 0.00203252, 0.00106952, 0.00786627, 0.0118812, 0.0246679, 0.0616302, 0.12528, 0.19317, 0.210805, 0.136959, 0.0814536, 0.0555556, 0.015873, 0.0146699, 0.0123839, 0.00191939, 0.00410678, 0}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0.00203252, 0.00106952, 0.000983284, 0.00594059, 0.012334, 0.0357853, 0.0480984, 0.134472, 0.21928, 0.216516, 0.152882, 0.0839243, 0.045177, 0.0281174, 0.0232198, 0.00383877, 0.00616016, 0}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0.00101626, 0.00106952, 0.00196657, 0.0049505, 0.0056926, 0.0159046, 0.0357942, 0.0661686, 0.116525, 0.214502, 0.194236, 0.144208, 0.112332, 0.0427873, 0.0340557, 0.0211132, 0.00821355, 0.00895522}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106952, 0.000983284, 0.0029703, 0.00379507, 0.00397614, 0.0178971, 0.0352188, 0.0646186, 0.11279, 0.170426, 0.186761, 0.162393, 0.0867971, 0.0541796, 0.0287908, 0.0246407, 0.0208955}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106952, 0.000983284, 0.0019802, 0.00189753, 0.00497018, 0.0100671, 0.0256137, 0.0286017, 0.0624371, 0.139098, 0.180851, 0.164835, 0.145477, 0.0804954, 0.0671785, 0.0451745, 0.0238806}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0.000980392, 0, 0, 0.000983284, 0.000990099, 0, 0.00298211, 0.00447427, 0.0106724, 0.0211864, 0.0513595, 0.0914787, 0.126478, 0.161172, 0.221271, 0.153251, 0.105566, 0.0759754, 0.0447761}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00196657, 0, 0, 0.00397614, 0.00559284, 0.00640342, 0.0148305, 0.0181269, 0.0325815, 0.0874704, 0.133089, 0.162592, 0.184211, 0.205374, 0.11499, 0.110448}:
{0, 25 , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0019802, 0, 0.000994036, 0.00111857, 0.00213447, 0.00847458, 0.0110775, 0.0175439, 0.0425532, 0.0866911, 0.125917, 0.201238, 0.21881, 0.205339, 0.167164}:
