epoch,loss,mse,val_loss,val_mse
0,1747.047607421875,1747.047607421875,1282.8992919921875,1282.8992919921875
1,1741.7568359375,1741.7568359375,1270.61572265625,1270.61572265625
2,1714.9659423828125,1714.9659423828125,1268.72265625,1268.72265625
3,1720.4462890625,1720.4462890625,1269.99658203125,1269.99658203125
4,1718.8966064453125,1718.8966064453125,1285.561767578125,1285.561767578125
