epoch,loss,mse,val_loss,val_mse
0,1478.5906982421875,1478.5906982421875,1024.2357177734375,1024.2357177734375
1,1464.227783203125,1464.227783203125,984.5696411132812,984.5696411132812
2,1453.0716552734375,1453.0716552734375,1007.5770874023438,1007.5770874023438
3,1452.1781005859375,1452.1781005859375,1007.4503173828125,1007.4503173828125
4,1445.3734130859375,1445.3734130859375,1000.0323486328125,1000.0323486328125
