epoch,loss,mse,val_loss,val_mse
0,1034.5838623046875,1034.5838623046875,470.0306396484375,470.0306396484375
1,927.8278198242188,927.8278198242188,503.4980163574219,503.4980163574219
2,906.120361328125,906.120361328125,456.4739685058594,456.4739685058594
3,895.1531372070312,895.1531372070312,381.9499206542969,381.9499206542969
4,904.0726928710938,904.0726928710938,421.560302734375,421.560302734375
