epoch,loss,mse,val_loss,val_mse
0,1137.5001220703125,1137.5001220703125,490.5922546386719,490.5922546386719
1,1072.9630126953125,1072.9630126953125,440.75592041015625,440.75592041015625
2,1034.660888671875,1034.660888671875,397.3738098144531,397.3738098144531
3,1020.8524169921875,1020.8524169921875,421.894287109375,421.894287109375
4,1007.1348266601562,1007.1348266601562,444.48089599609375,444.48089599609375
