epoch,loss,mse,val_loss,val_mse
0,0.467231810092926,0.467231810092926,0.3439216911792755,0.3439216911792755
1,0.467894583940506,0.467894583940506,0.3290979564189911,0.3290979564189911
2,0.4670042395591736,0.4670042395591736,0.316745787858963,0.316745787858963
3,0.4665401875972748,0.4665401875972748,0.3286435306072235,0.3286435306072235
4,0.46388861536979675,0.46388861536979675,0.35818588733673096,0.35818588733673096
