epoch,loss,mse,val_loss,val_mse
0,1063.0064697265625,1063.0064697265625,431.3343505859375,431.3343505859375
1,969.8372802734375,969.8372802734375,614.938720703125,614.938720703125
2,932.3472290039062,932.3472290039062,518.6007080078125,518.6007080078125
3,931.8684692382812,931.8684692382812,444.9570007324219,444.9570007324219
4,929.2715454101562,929.2715454101562,465.02008056640625,465.02008056640625
