epoch,loss,mse,val_loss,val_mse
0,1349.9493408203125,1349.9493408203125,826.3141479492188,826.3141479492188
1,1291.9041748046875,1291.9041748046875,843.1746215820312,843.1746215820312
2,1279.765380859375,1279.765380859375,872.2559204101562,872.2559204101562
3,1286.9361572265625,1286.9361572265625,899.8969116210938,899.8969116210938
4,1280.357666015625,1280.357666015625,858.1857299804688,858.1857299804688
