epoch,loss,mse,val_loss,val_mse
0,0.09578090906143188,0.09578090906143188,0.019968798384070396,0.019968798384070396
1,0.06975439935922623,0.06975439935922623,0.005321924574673176,0.005321924574673176
2,0.06557857990264893,0.06557857990264893,0.01640496216714382,0.01640496216714382
3,0.06372378021478653,0.06372378021478653,0.0075437393970787525,0.0075437393970787525
4,0.06178973987698555,0.06178973987698555,0.020546570420265198,0.020546570420265198
