epoch,loss,mse,val_loss,val_mse
0,2859.67236328125,2859.67236328125,2298.179443359375,2298.179443359375
1,2840.41748046875,2840.41748046875,2246.919921875,2246.919921875
2,2843.9072265625,2843.9072265625,2288.9052734375,2288.9052734375
3,2844.0146484375,2844.0146484375,2241.1962890625,2241.1962890625
4,2840.04736328125,2840.04736328125,2298.16064453125,2298.16064453125
