epoch,loss,mse,val_loss,val_mse
0,1088.65625,1088.65625,503.09619140625,503.09619140625
1,973.1163330078125,973.1163330078125,658.8013916015625,658.8013916015625
2,937.48095703125,937.48095703125,434.8404541015625,434.8404541015625
3,928.1695556640625,928.1695556640625,410.3213806152344,410.3213806152344
4,922.4718627929688,922.4718627929688,419.5809020996094,419.5809020996094
