epoch,loss,mse,val_loss,val_mse
0,1.8117947578430176,1.8117947578430176,1.6139605045318604,1.6139605045318604
1,1.793454647064209,1.793454647064209,1.6031653881072998,1.6031653881072998
2,1.794255018234253,1.794255018234253,1.6023365259170532,1.6023365259170532
3,1.785808801651001,1.785808801651001,1.6130105257034302,1.6130105257034302
4,1.778737187385559,1.778737187385559,1.601450800895691,1.601450800895691
