epoch,loss,mse,val_loss,val_mse
0,0.10044314712285995,0.10044314712285995,0.02038695104420185,0.02038695104420185
1,0.07366003096103668,0.07366003096103668,0.011948185972869396,0.011948185972869396
2,0.06988763809204102,0.06988763809204102,0.019550476223230362,0.019550476223230362
3,0.06869132816791534,0.06869132816791534,0.010944226756691933,0.010944226756691933
4,0.0670720711350441,0.0670720711350441,0.02374170534312725,0.02374170534312725
