epoch,loss,mse,val_loss,val_mse
0,1059.5029296875,1059.5029296875,577.4063110351562,577.4063110351562
1,979.4923706054688,979.4923706054688,477.41815185546875,477.41815185546875
2,952.6602172851562,952.6602172851562,552.080322265625,552.080322265625
3,947.5634765625,947.5634765625,471.328125,471.328125
4,953.701416015625,953.701416015625,472.9668273925781,472.9668273925781
