epoch,loss,mse,val_loss,val_mse
0,0.8382259011268616,0.8382259011268616,0.6796799302101135,0.6796799302101135
1,0.8312881588935852,0.8312881588935852,0.6847082376480103,0.6847082376480103
2,0.8322863578796387,0.8322863578796387,0.6644687652587891,0.6644687652587891
3,0.8329037427902222,0.8329037427902222,0.6632709503173828,0.6632709503173828
4,0.8290445804595947,0.8290445804595947,0.686577558517456,0.686577558517456
