epoch,loss,mse,val_loss,val_mse
0,1081.706787109375,1081.706787109375,575.7858276367188,575.7858276367188
1,957.6521606445312,957.6521606445312,455.3723449707031,455.3723449707031
2,934.7175903320312,934.7175903320312,436.5394287109375,436.5394287109375
3,925.5281372070312,925.5281372070312,469.3439636230469,469.3439636230469
4,929.0538330078125,929.0538330078125,490.2263488769531,490.2263488769531
