5.625000 0.231263 0.118117 0.231263 0.118117
5.675000 0.233483 0.119188 0.233483 0.119188
5.725000 0.235710 0.120261 0.235710 0.120261
5.775000 0.237946 0.121334 0.237946 0.121334
5.825000 0.240189 0.122408 0.240189 0.122408
5.875000 0.242439 0.123483 0.242439 0.123483
5.925000 0.244697 0.124558 0.244697 0.124558
5.975000 0.246964 0.125635 0.246964 0.125635
6.025000 0.249025 0.126688 0.249025 0.126688
6.075000 0.250874 0.127719 0.250874 0.127719
6.125000 0.252722 0.128752 0.252722 0.128752
6.175000 0.254571 0.129788 0.254571 0.129788
6.225000 0.256419 0.130826 0.256419 0.130826
6.275000 0.258268 0.131866 0.258268 0.131866
6.325000 0.260116 0.132908 0.260116 0.132908
6.375000 0.261964 0.133952 0.261964 0.133952
6.425000 0.263811 0.134997 0.263811 0.134997
6.475000 0.265658 0.136045 0.265658 0.136045
6.525000 0.267505 0.137098 0.267505 0.137098
6.575000 0.269352 0.138158 0.269352 0.138158
6.625000 0.271198 0.139217 0.271198 0.139217
6.675000 0.273045 0.140276 0.273045 0.140276
6.725000 0.274891 0.141335 0.274891 0.141335
6.775000 0.276737 0.142393 0.276737 0.142393
6.825000 0.278583 0.143452 0.278583 0.143452
6.875000 0.280429 0.144510 0.280429 0.144510
6.925000 0.282275 0.145569 0.282275 0.145569
6.975000 0.284121 0.146628 0.284121 0.146628
7.025000 0.285966 0.147694 0.285966 0.147694
7.075000 0.287810 0.148769 0.287810 0.148769
7.125000 0.289654 0.149845 0.289654 0.149845
7.175000 0.291498 0.150920 0.291498 0.150920
7.225000 0.293342 0.151995 0.293342 0.151995
7.275000 0.295186 0.153070 0.295186 0.153070
7.325000 0.297030 0.154146 0.297030 0.154146
7.375000 0.298873 0.155220 0.298873 0.155220
7.425000 0.300717 0.156295 0.300717 0.156295
7.475000 0.302561 0.157370 0.302561 0.157370
7.525000 0.304403 0.158452 0.304403 0.158452
7.575000 0.306245 0.159541 0.306245 0.159541
7.625000 0.308086 0.160630 0.308086 0.160630
7.675000 0.309928 0.161719 0.309928 0.161719
7.725000 0.311770 0.162808 0.311770 0.162808
7.775000 0.313611 0.163897 0.313611 0.163897
7.825000 0.315452 0.164986 0.315452 0.164986
7.875000 0.317294 0.166075 0.317294 0.166075
7.925000 0.319135 0.167163 0.319135 0.167163
7.975000 0.320976 0.168251 0.320976 0.168251
8.025000 0.322816 0.169346 0.322816 0.169346
8.075000 0.324656 0.170448 0.324656 0.170448
8.125000 0.326495 0.171549 0.326495 0.171549
8.175000 0.328334 0.172650 0.328334 0.172650
8.225000 0.330173 0.173751 0.330173 0.173751
8.275000 0.332012 0.174852 0.332012 0.174852
8.325000 0.333851 0.175953 0.333851 0.175953
8.375000 0.335690 0.177053 0.335690 0.177053
8.425000 0.337528 0.178154 0.337528 0.178154
8.475000 0.339368 0.179255 0.339368 0.179255
8.525000 0.341206 0.180361 0.341206 0.180361
8.575000 0.343043 0.181473 0.343043 0.181473
8.625000 0.344880 0.182585 0.344880 0.182585
