-2    0    0    0    0    0    0
-1.95    0    0    0    0    0    0
-1.9    0    0    0    0    0    0
-1.85    0    0    0    0    0    0
-1.8    0    0    0    0    0    0
-1.75    0    0    0    0    0    0
-1.7    0    0    0    0    0    0
-1.65    0    0    0    0    0    0
-1.6    0    0    0    0    0    0
-1.55    0    0    0    0    0    0
-1.5    0    0    0    0    0    0
-1.45    0    0    0    0    0    0
-1.4    0    0    0    0    0    0
-1.35    0    0    0    0    0    0
-1.3    0    0    0    0    0    0
-1.25    0    0    0    0    0    0
-1.2    0    0    0    0    0    0
-1.15    0    0    0    0    0    0
-1.1    0    0    0    0    0    0
-1.05    0    0    0    0    0    0
-1    0    0    0    0    0    0
-0.95    2.81938361372634e-06    0    0    1.03340876166856e-06    0    0
-0.9    1.99021501387897e-05    0    0    7.29487687639827e-06    0    0
-0.85    3.6984916663853e-05    0    0    1.3556344991128e-05    0    0
-0.8    5.40676831889164e-05    0    0    1.98178131058577e-05    0    0
-0.75    7.11504497139796e-05    0    0    2.60792812205873e-05    0    0
-0.7    8.8233216239043e-05    0    0    3.2340749335317e-05    0    0
-0.65    0.000619492923794565    9.98315640664234e-05    0    0.000170377585561838    3.69628446800206e-05    0
-0.6    0.00157455995495079    0.000281948708448974    0    0.00041702949496537    0.000104392096984454    0
-0.55    0.00252962698610701    0.000464065852831525    0    0.000663681404368901    0.000171821349288888    0
-0.5    0.00407860513642698    0.0011651852408704    0    0.0010312600227372    0.000366521994609184    0
-0.45    0.0086286825198485    0.00448888094572939    0    0.00200989481066608    0.00120433920678796    0
-0.4    0.01317875990327    0.00781257665058839    0    0.00298852959859497    0.00204215641896673    0
-0.35    0.0216838888415691    0.0150820029955545    0    0.00479871343985953    0.00365429837258208    0
-0.3    0.0316025746478881    0.0237616548630681    0    0.0069060974210283    0.00554318818678739    0
-0.25    0.0458566053630673    0.037059753173152    0    0.0102066623377819    0.00864248316060367    0
-0.2    0.0621732478064809    0.0525225835968639    0    0.0141276379242126    0.0123483441843465    0
-0.15    0.0815964953558377    0.0712134540058535    0    0.0190354636661812    0.0169982965543173    0
-0.1    0.105186539462177    0.0934783136598279    0    0.024958662228716    0.0228017012261935    0
-0.05    0.131511894923388    0.119136595510197    0    0.0319363151504996    0.0296293635276915    0
0    0.16027144020291    0.147345419654194    0    0.0399801747381046    0.0376161531212481    0
0.05    0.1925150137686    0.178285545180676    0    0.04911668579831    0.0465122162762274    0
0.1    0.229799499996707    0.213837182245812    0    0.0594598833006555    0.0565765297165794    0
0.15    0.273680347741404    0.255309883014765    0    0.0713470648942939    0.0680117004633354    0
0.2    0.328663347785367    0.309580498836852    0    0.0851825937698931    0.0818606651850655    0
0.25    0.388618944382495    0.369311615620611    0    0.100464445144163    0.0971280330977601    0
0.3    0.460086138778043    0.442184628323644    0    0.11860270473389    0.11473244286035    0
0.35    0.525202245949215    0.505963073642245    0    0.135790946746978    0.132336328966925    0
0.4    0.604968721931071    0.580183174062754    0    0.157765080644608    0.15304070905936    0
0.45    0.674078501940725    0.646859200160243    0    0.178432891149601    0.172849445436991    0
0.5    0.740282405865179    0.728164000524424    0    0.200911264156127    0.198093372637843    0
0.55    0.805300377999162    0.780873678266935    2.31763424761712e-20    0.224725348909141    0.220612506826273    4.09727815764842e-21
0.6    0.850829190071    0.837240856322986    0.000463554031844283    0.244520649184996    0.241417848734229    7.56940795010712e-06
0.65    0.902262882783298    0.895891061060736    0.00397899266034331    0.269599963294193    0.267676604616236    0.000445874626733523
0.7    0.952880699438659    0.930109309472643    0.0102059216278985    0.29521037352394    0.287974722718813    0.00215848032200585
0.75    0.985855843036455    0.981788228809482    0.0201010601019606    0.315685513543535    0.314684353581238    0.00552165551890901
0.8    1.02584363640728    1.01287631604977    0.0387076872900145    0.340448755508693    0.33374413639044    0.0110395343973007
0.85    1.06114831990133    1.0495826966164    0.0682686978681404    0.362302074081505    0.35819683996853    0.0198109487523621
0.9    1.09405529926872    1.08216335064738    0.105230699405146    0.382662427649022    0.378033632210255    0.0323657529180195
0.95    1.12252764638015    1.11329639961868    0.147545067172207    0.403390192041819    0.400735579012028    0.0482405393054036
1    1.14431447100527    1.13583543747563    0.19261918277231    0.420857078903241    0.418527193377683    0.0665992758239055
1.05    1.16442990929638    1.1584795538284    0.240366449583865    0.437731526273502    0.435198498812467    0.087066150283682
1.1    1.19136843496195    1.18395876661884    0.290270226193461    0.458829146576514    0.455067505657417    0.10966125035697
1.15    1.20582389834434    1.19794951834901    0.341011823574099    0.471628993525471    0.469039641116573    0.13229068365103
1.2    1.22236380390847    1.21843868904765    0.391491574132216    0.487489184695486    0.485088034348488    0.155734579404629
1.25    1.23588373261537    1.23057299404551    0.443637383942104    0.499158465561997    0.497427969959161    0.180436289985669
1.3    1.24969591066656    1.24239423993749    0.492799661877776    0.514150650531336    0.509975707508091    0.202547328226407
1.35    1.2640817881138    1.25561873261065    0.543679943820189    0.5267256172731    0.524503785125865    0.226863325073749
1.4    1.27327655155788    1.26807148354012    0.591664189065416    0.53838968561612    0.53431486324781    0.249704022833442
1.45    1.28113145381571    1.27795254332241    0.638333679169907    0.548223840262833    0.546107013890533    0.272445342829701
1.5    1.28869684716209    1.28689257381468    0.684914769446379    0.557077761472761    0.555219522843705    0.294143077429067
1.55    1.29868609394879    1.28856893682569    0.728596880390105    0.566720008922422    0.562838050500637    0.315960891377162
1.6    1.3018816627231    1.30284738031804    0.767983905975974    0.57698865652749    0.575190573043404    0.335372021475523
