-2    0.002161625    0    0    0    0    0
-1.95    0.0217705539913266    0.00118143755639742    0    0.00605522783540047    0    0
-1.9    0.0413794829826533    0.00236287511279484    0    0.0121104556708009    0    0
-1.85    0.0609884119739798    0.00354431266919226    0    0.0181656835062014    0    0
-1.8    0.0805973409653064    0.00472575022558968    0    0.0242209113416019    0    0
-1.75    0.100206269956633    0.0059071877819871    0    0.0302761391770023    0    0
-1.7    0.11981519894796    0.00708862533838453    0    0.0363313670124028    0    0
-1.65    0.139424127939286    0.00827006289478195    0    0.0423865948478033    0    0
-1.6    0.159033056930613    0.00945150045117936    0    0.0484418226832037    0    0
-1.55    0.178641985921939    0.0106329380075768    0    0.0544970505186042    0    0
-1.5    0.198250914913266    0.0118143755639742    0    0.0605522783540046    0    0
-1.45    0.217859843904593    0.0129958131203716    0    0.0666075061894051    0    0
-1.4    0.237468772895919    0.0141772506767691    0    0.0726627340248056    0    0
-1.35    0.257077701887246    0.0153586882331665    0    0.078717961860206    0    0
-1.3    0.276686630878573    0.0165401257895639    0    0.0847731896956065    0    0
-1.25    0.296295559869899    0.0177215633459613    0    0.090828417531007    0    0
-1.2    0.315904488861226    0.0189030009023587    0    0.0968836453664074    0    0
-1.15    0.335513417852552    0.0200844384587562    0    0.102938873201808    0    0
-1.1    0.355122346843879    0.0212658760151536    0    0.108994101037208    0    0
-1.05    0.374731275835206    0.022447313571551    0    0.115049328872609    0    0
-1    0.394340204826532    0.0236287511279484    0    0.121104556708009    0    0
-0.95    0.429385185452396    0.0462364872938593    0    0.130206111527872    0.00563728184215876    0
-0.9    0.542521814916205    0.177240789273748    0    0.154719165528261    0.0397938148789306    0
-0.85    0.655658444380013    0.308245091253636    0    0.179232219528649    0.0739503479157024    0
-0.8    0.768795073843822    0.439249393233525    0    0.203745273529038    0.108106880952474    0
-0.75    0.88193170330763    0.570253695213413    0    0.228258327529426    0.142263413989246    0
-0.7    0.995068332771439    0.701257997193301    0    0.252771381529815    0.176419947026018    0
-0.65    1.10354527600718    0.838657327728803    0    0.272100218943694    0.207489511882325    0
-0.6    1.20818150023833    0.981327722989754    0    0.287155996285896    0.236014661347344    0
-0.55    1.31281772446948    1.1239981182507    0    0.302211773628097    0.264539810812363    0
-0.5    1.40587723355929    1.25356897721469    0    0.31601454787448    0.290387019504575    0
-0.45    1.44043830776306    1.31694641587337    0    0.323485757500163    0.302702294309305    0
-0.4    1.47499938196683    1.38032385453206    0    0.330956967125847    0.315017569114035    0
-0.35    1.46786394812523    1.39445465826891    0    0.335928493854405    0.323585702271412    0
-0.3    1.44582595625066    1.39098444769414    0    0.340006620363503    0.3308145866889    0
-0.25    1.38641545605828    1.3484747952488    0    0.340547673393378    0.334255655796651    0
-0.2    1.31688908261134    1.2915597277682    0    0.340703980359572    0.33627334547309    0
-0.15    1.23974526955429    1.21709108955783    0    0.341571066043682    0.336523667772436    0
-0.1   1.14729861538255    1.13039826726738    0    0.338117710717575    0.333788442979691    0
-0.05    1.04972843309243    1.03773611967623    0    0.332611564446479    0.329211357019786    0
0    0.952582813967526    0.943611490251233    0    0.326363465477397    0.323080577521923    0
0.05    0.85749272369595    0.850659354398113    0    0.317513717103705    0.31433290375817    0
0.1    0.767543644864835    0.762921088847731    0    0.306029877635901    0.304624870597836    0
0.15    0.683315486833214    0.679680381126344    0    0.294021497966473    0.292053246359738    0
0.2    0.606603565744161    0.604005881133968    0    0.279412312496221    0.278867093358894    0
0.25    0.536850478432373    0.534788308718445    0    0.264960746734206    0.264833926648967    0
0.3    0.475688221715898    0.474179626675498    0    0.248998231346538    0.248251253416405    0
0.35    0.419983790354972    0.418812097277226    0    0.233763981899892    0.232957186118751    0
0.4    0.370601811151051    0.369701979277894    0    0.218142346093214    0.217513688641313    0
0.45    0.327153982404356    0.326396746868621    0    0.202740853891205    0.202217698304792    0
0.5    0.288270828422999    0.288055457865563    0    0.187670780160761    0.187249054586208    0
0.55    0.25441221556035    0.253965604324287    0.0181031244898026    0.173070813133301    0.172729393788355    0.00183981681337772
0.6    0.224706276994649    0.224375164659391    0.0472276536433032    0.159057817928796    0.158782989689876    0.0122998418128382
0.65    0.198637731641663    0.198375249282769    0.0593484763525169    0.145740037598771    0.145518371660331    0.0241411852298694
0.7    0.175693199700561    0.175487574206433    0.0665964824107883    0.133153624306077    0.132976215100249    0.034793280115756
0.75    0.155489760614362    0.15532748947574    0.0705601464517337    0.121322857491388    0.121181165779829    0.0431777012605266
0.8    0.137670771075866    0.137542668236375    0.0719531634118026    0.110275409535035    0.110148254199317    0.0489764909863834
0.85    0.121985330870008    0.121884423371717    0.0713649898326883    0.0999405152719452    0.0998839289388867    0.0523659447892871
0.9    0.108175843453787    0.108082122257742    0.0692644149039192    0.0904264152929504    0.090360053315104    0.0536996652955646
0.95    0.0958236895796247    0.0957481435261103    0.0661256872570049    0.0817667173370016    0.0817072739675282    0.0534501561895947
1    0.0850527400871548    0.0849973529355253    0.0623208412336522    0.0738130006699014    0.0737656014751813    0.0520344872554373
1.05    0.0755189092715887    0.0754806970736943    0.0581596280976316    0.0665434070057871    0.0665068659971334    0.0498361774852049
1.1    0.0671070576589477    0.067075386975781    0.0538008743246291    0.059937355856609    0.0599071425765968    0.0470896526599819
1.15    0.0596664754640681    0.0596413504437386    0.0494256196548058    0.0539389071503358    0.0539144947904777    0.044023113291748
1.2    0.0530812908965589    0.0530619894137639    0.0451678000418994    0.0485080669977798    0.0484896936226534    0.0408204608168409
