epoch,loss,mse,val_loss,val_mse
0,1210.016357421875,1210.016357421875,682.8504028320312,682.8504028320312
1,1189.8575439453125,1189.8575439453125,684.377685546875,684.377685546875
2,1178.8094482421875,1178.8094482421875,676.2437133789062,676.2437133789062
3,1183.940673828125,1183.940673828125,687.6502685546875,687.6502685546875
4,1161.3890380859375,1161.3890380859375,689.2489624023438,689.2489624023438
