epoch,loss,mse,val_loss,val_mse
0,1017.6102905273438,1017.6102905273438,446.61895751953125,446.61895751953125
1,953.7369384765625,953.7369384765625,592.3468627929688,592.3468627929688
2,950.4063720703125,950.4063720703125,498.2791442871094,498.2791442871094
3,944.1744384765625,944.1744384765625,447.5164489746094,447.5164489746094
4,952.8308715820312,952.8308715820312,560.8159790039062,560.8159790039062
