epoch,loss,mse,val_loss,val_mse
0,2291.57470703125,2291.57470703125,1753.0457763671875,1753.0457763671875
1,2287.482177734375,2287.482177734375,1735.4908447265625,1735.4908447265625
2,2286.89794921875,2286.89794921875,1741.9483642578125,1741.9483642578125
3,2280.831787109375,2280.831787109375,1741.959716796875,1741.959716796875
4,2288.756591796875,2288.756591796875,1726.0799560546875,1726.0799560546875
