epoch,loss,mse,val_loss,val_mse
0,0.1329294592142105,0.1329294592142105,0.06316251307725906,0.06316251307725906
1,0.11508365720510483,0.11508365720510483,0.08416805416345596,0.08416805416345596
2,0.11289011687040329,0.11289011687040329,0.04028833657503128,0.04028833657503128
3,0.1110582947731018,0.1110582947731018,0.04531010612845421,0.04531010612845421
4,0.11129172146320343,0.11129172146320343,0.06348002701997757,0.06348002701997757
