epoch,loss,mse,val_loss,val_mse
0,1079.4912109375,1079.4912109375,567.7736206054688,567.7736206054688
1,1057.416259765625,1057.416259765625,509.60174560546875,509.60174560546875
2,1060.1558837890625,1060.1558837890625,556.2169189453125,556.2169189453125
3,1039.31494140625,1039.31494140625,592.8572998046875,592.8572998046875
4,1043.580078125,1043.580078125,569.5953369140625,569.5953369140625
