epoch,loss,mse,val_loss,val_mse
0,0.09480467438697815,0.09480467438697815,0.013522678054869175,0.013522678054869175
1,0.07235034555196762,0.07235034555196762,0.013780728913843632,0.013780728913843632
2,0.06900933384895325,0.06900933384895325,0.012224643491208553,0.012224643491208553
3,0.06798046082258224,0.06798046082258224,0.022164231166243553,0.022164231166243553
4,0.0663088709115982,0.0663088709115982,0.015499218367040157,0.015499218367040157
