epoch,loss,mse,val_loss,val_mse
0,2089.12255859375,2089.12255859375,1575.2447509765625,1575.2447509765625
1,2080.480712890625,2080.480712890625,1547.89306640625,1547.89306640625
2,2085.83740234375,2085.83740234375,1601.248046875,1601.248046875
3,2088.67236328125,2088.67236328125,1569.5762939453125,1569.5762939453125
4,2078.9755859375,2078.9755859375,1549.58544921875,1549.58544921875
